,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
16633,GO:0071944,2.5288550478302e-06,0.999999077686462,50,4376,cell periphery,CC,ANLN;CLDN11;NGFR;ERBB3;CDH19;LRP2;NKAIN1;FOLH1;TF;CAPN3;MLC1;MAG;BVES;PLCL1;RGS4;ATP10B;PPL;PLP1;PDGFRA;CPM;ERMN;SLC31A2;ENPP2;MOG;PCSK6;EGFR;GJA1;CNTNAP4;PIEZO2;FZD7;KCNJ6;SLC45A3;SLC5A11;MOBP;SH3TC2;GJB1;MAL;RASGRP1;UGT8;MYO1D;S1PR5;GPR62;CNTN2;ANKS1B;GLDN;NKAIN2;OPALIN;MBP;GJC2;TMEM235
5130,GO:0014013,2.85909412775284e-06,0.999999808222595,7,98,regulation of gliogenesis,BP,LRP2;SOX10;MAG;NKX6-2;SLC45A3;CNTN2;GJC2
8469,GO:0032502,4.26365210064889e-06,0.999998398717301,56,5296,developmental process,BP,ARX;CRLF1;ANLN;CLDN11;NGFR;EYA2;ERBB3;CDH19;DCX;LRP2;CAPN3;COL9A3;SOX10;PLLP;FA2H;MAG;BVES;PPL;LDB3;PLP1;MYRF;HAPLN2;PDGFRA;CPM;RAPGEF5;ERMN;ENPP2;MOG;PCSK6;EGFR;NKX6-2;GJA1;FZD7;SLC45A3;ADAMTS4;EDIL3;NNMT;GREM1;KLK6;MOBP;SH3TC2;GJB1;KNDC1;MAL;RASGRP1;DMRT2;UGT8;MYO1D;BOK;S1PR5;CNTN2;GLDN;APOD;MBP;SMOC1;GJC2
7011,GO:0022008,7.5503375476948e-06,0.999997738838337,25,1446,neurogenesis,BP,ARX;NGFR;ERBB3;DCX;LRP2;SOX10;FA2H;MAG;PLP1;MYRF;EGFR;NKX6-2;GJA1;FZD7;SLC45A3;KLK6;SH3TC2;KNDC1;UGT8;BOK;S1PR5;CNTN2;GLDN;APOD;GJC2
10632,GO:0042246,1.05667685229958e-05,0.99999956038929,5,50,tissue regeneration,BP,CAPN3;GJA1;FZD7;KLK6;APOD
3765,GO:0007422,1.19504462786454e-05,0.9999992446822,6,74,peripheral nervous system development,BP,ERBB3;SOX10;FA2H;HAPLN2;SH3TC2;UGT8
7743,GO:0031224,1.85617740693238e-05,0.999992677762582,46,4249,intrinsic component of membrane,CC,CLDN11;NGFR;ERBB3;CDH19;LRP2;NKAIN1;FOLH1;MLC1;PLLP;FA2H;MAG;BVES;ATP10B;PLP1;MYRF;PDGFRA;CPM;SLC31A2;ENPP2;MOG;EGFR;GJA1;CNTNAP4;PIEZO2;FZD7;KCNJ6;SLC45A3;SLC5A11;TMEM144;GJB1;MAL;SUSD5;UGT8;BOK;TMEM125;TMEM151A;S1PR5;GPR62;AATK;CNTN2;GLDN;NKAIN2;OPALIN;GJC2;TMEM235;TMEM88B
5132,GO:0014015,2.08795725356965e-05,0.99999899323064,5,54,positive regulation of gliogenesis,BP,LRP2;SOX10;MAG;NKX6-2;GJC2
2827,GO:0005886,2.15787980566701e-05,0.999991396504122,47,4280,plasma membrane,CC,CLDN11;NGFR;ERBB3;CDH19;LRP2;NKAIN1;FOLH1;TF;CAPN3;MLC1;MAG;BVES;PLCL1;RGS4;ATP10B;PPL;PLP1;PDGFRA;CPM;SLC31A2;ENPP2;MOG;PCSK6;EGFR;GJA1;CNTNAP4;PIEZO2;FZD7;KCNJ6;SLC45A3;SLC5A11;SH3TC2;GJB1;MAL;RASGRP1;UGT8;MYO1D;S1PR5;GPR62;CNTN2;ANKS1B;GLDN;NKAIN2;OPALIN;MBP;GJC2;TMEM235
5663,GO:0016021,2.28781977317523e-05,0.999990918720826,45,4139,integral component of membrane,CC,CLDN11;NGFR;ERBB3;CDH19;LRP2;NKAIN1;FOLH1;MLC1;PLLP;FA2H;MAG;BVES;ATP10B;PLP1;MYRF;PDGFRA;SLC31A2;ENPP2;MOG;EGFR;GJA1;CNTNAP4;PIEZO2;FZD7;KCNJ6;SLC45A3;SLC5A11;TMEM144;GJB1;MAL;SUSD5;UGT8;BOK;TMEM125;TMEM151A;S1PR5;GPR62;AATK;CNTN2;GLDN;NKAIN2;OPALIN;GJC2;TMEM235;TMEM88B
2506,GO:0005243,2.43639015228449e-05,0.999999751407987,3,10,gap junction channel activity,MF,GJA1;GJB1;GJC2
2849,GO:0005922,5.13434765087478e-05,0.999999268831712,3,14,connexin complex,CC,GJA1;GJB1;GJC2
7693,GO:0031099,5.45333667510141e-05,0.999994103364541,7,161,regeneration,BP,CAPN3;EGFR;GJA1;FZD7;NNMT;KLK6;APOD
11133,GO:0043218,5.58321565320252e-05,0.999999193966253,3,13,compact myelin,CC,PLLP;MAG;MBP
3625,GO:0007155,5.71909730704586e-05,0.999982690096812,20,1161,cell adhesion,BP,CLDN11;ERBB3;CDH19;MAG;BVES;HAPLN2;PDGFRA;MOG;EGFR;CNTNAP4;FZD7;EDIL3;GREM1;RASGRP1;SUSD5;CNTN2;GLDN;APOD;MBP;COL28A1
13063,GO:0048468,5.89565307833127e-05,0.999979105991973,27,1852,cell development,BP,ARX;NGFR;LRP2;CAPN3;SOX10;FA2H;MAG;BVES;LDB3;PLP1;MYRF;HAPLN2;PDGFRA;EGFR;NKX6-2;GJA1;FZD7;SLC45A3;KLK6;SH3TC2;KNDC1;UGT8;S1PR5;CNTN2;GLDN;APOD;GJC2
7044,GO:0022610,6.20629215801446e-05,0.999981097790774,20,1168,biological adhesion,BP,CLDN11;ERBB3;CDH19;MAG;BVES;HAPLN2;PDGFRA;MOG;EGFR;CNTNAP4;FZD7;EDIL3;GREM1;RASGRP1;SUSD5;CNTN2;GLDN;APOD;MBP;COL28A1
7976,GO:0031641,7.79588656780282e-05,0.999996966338208,4,34,regulation of myelination,BP,SOX10;MAG;MYRF;NKX6-2
7978,GO:0031643,7.8627524835204e-05,0.999998725018861,3,13,positive regulation of myelination,BP,SOX10;MAG;MYRF
8942,GO:0033270,8.42506610408291e-05,0.999998625854009,3,12,paranode region of axon,CC,MAG;ERMN;GJC2
13279,GO:0048869,8.44597679689079e-05,0.999964837953525,41,3667,cellular developmental process,BP,ARX;ANLN;NGFR;EYA2;ERBB3;CDH19;DCX;LRP2;CAPN3;SOX10;FA2H;MAG;BVES;PPL;LDB3;PLP1;MYRF;HAPLN2;PDGFRA;ERMN;ENPP2;PCSK6;EGFR;NKX6-2;GJA1;FZD7;SLC45A3;GREM1;KLK6;SH3TC2;KNDC1;MAL;RASGRP1;UGT8;BOK;S1PR5;CNTN2;GLDN;APOD;SMOC1;GJC2
11649,GO:0044425,0.000103470462713405,0.999955001795189,52,5383,membrane part,CC,CLDN11;NGFR;ERBB3;CDH19;LRP2;NKAIN1;FOLH1;TF;CAPN3;SOX10;MLC1;PLLP;FA2H;MAG;BVES;ATP10B;PLP1;MYRF;PDGFRA;CPM;SLC31A2;ENPP2;MOG;EGFR;GJA1;CNTNAP4;PIEZO2;FZD7;KCNJ6;SLC45A3;SLC5A11;TMEM144;GJB1;MAL;RASGRP1;SUSD5;UGT8;MYO1D;BOK;TMEM125;TMEM151A;S1PR5;GPR62;AATK;CNTN2;ANKS1B;GLDN;NKAIN2;OPALIN;GJC2;TMEM235;TMEM88B
7061,GO:0022829,0.000109728206721142,0.999997911255286,3,17,wide pore channel activity,MF,GJA1;GJB1;GJC2
8468,GO:0032501,0.000135556917187418,0.999940226144052,56,5937,multicellular organismal process,BP,ARX;CRLF1;ANLN;CLDN11;NGFR;EYA2;ERBB3;CDH19;DCX;LRP2;TF;CAPN3;COL9A3;SOX10;PLLP;FA2H;MAG;BVES;PPL;PLP1;MYRF;HAPLN2;PDGFRA;RAPGEF5;ERMN;ENPP2;MOG;PCSK6;EGFR;NKX6-2;GJA1;PIEZO2;FZD7;SLC45A3;ADAMTS4;EDIL3;NNMT;GREM1;KLK6;MOBP;SH3TC2;GJB1;KNDC1;MAL;RASGRP1;DMRT2;UGT8;MYO1D;BOK;S1PR5;CNTN2;GLDN;APOD;MBP;SMOC1;GJC2
19899,GO:1903763,0.000146797058143287,0.999999660700865,2,3,gap junction channel activity involved in cell communication by electrical coupling,MF,GJA1;GJC2
20833,GO:1905867,0.000149195926010711,0.999999508731272,2,4,epididymis development,BP,GJA1;GJB1
11132,GO:0043217,0.000177669335404364,0.999996140541075,3,14,myelin maintenance,BP,FA2H;MYRF;SH3TC2
2484,GO:0005198,0.000202081752846835,0.999952145778855,12,596,structural molecule activity,MF,CLDN11;CAPN3;COL9A3;PLLP;TUBB4A;BVES;PPL;PLP1;HAPLN2;MOBP;MAL;MBP
15812,GO:0070447,0.000204393307576192,0.999999441828285,2,3,positive regulation of oligodendrocyte progenitor proliferation,BP,LRP2;GJC2
8784,GO:0032989,0.000233264144859051,0.99992568900969,18,1033,cellular component morphogenesis,BP,ARX;NGFR;CDH19;LRP2;CAPN3;MAG;BVES;LDB3;PDGFRA;ERMN;ENPP2;EGFR;GJA1;FZD7;GREM1;KNDC1;UGT8;CNTN2
8302,GO:0032286,0.000273500725578995,0.999998777904482,2,4,central nervous system myelin maintenance,BP,FA2H;MYRF
7191,GO:0030154,0.000317061762323657,0.99986026960295,38,3484,cell differentiation,BP,ARX;ANLN;NGFR;EYA2;ERBB3;DCX;LRP2;CAPN3;SOX10;FA2H;MAG;BVES;PPL;LDB3;PLP1;MYRF;HAPLN2;PDGFRA;PCSK6;EGFR;NKX6-2;GJA1;FZD7;SLC45A3;GREM1;KLK6;SH3TC2;KNDC1;MAL;RASGRP1;UGT8;BOK;S1PR5;CNTN2;GLDN;APOD;SMOC1;GJC2
2848,GO:0005921,0.000355288636938266,0.999989472580253,3,24,gap junction,CC,GJA1;GJB1;GJC2
11912,GO:0045178,0.000399550759117094,0.999975519449088,4,49,basal part of cell,CC,CLDN11;ERBB3;TF;EGFR
13213,GO:0048738,0.000412265582814208,0.999937734272028,7,186,cardiac muscle tissue development,BP,ERBB3;LRP2;BVES;PDGFRA;GJA1;FZD7;GREM1
7981,GO:0031646,0.000420214738119001,0.999986864295629,3,23,positive regulation of neurological system process,BP,SOX10;MAG;MYRF
5819,GO:0016324,0.000428145516313584,0.999924021442143,8,267,apical plasma membrane,CC,ERBB3;LRP2;TF;MLC1;EGFR;GJA1;MAL;TMEM235
5182,GO:0014706,0.000473896707115642,0.999903706810689,9,332,striated muscle tissue development,BP,EYA2;ERBB3;LRP2;CAPN3;BVES;PDGFRA;GJA1;FZD7;GREM1
6933,GO:0021853,0.000524260400139799,0.999996222186835,2,5,cerebral cortex GABAergic interneuron migration,BP,ARX;CNTN2
20477,GO:1904936,0.000524260400139799,0.999996222186835,2,5,interneuron migration,BP,ARX;CNTN2
14421,GO:0055037,0.000529414128991714,0.999931275385281,6,152,recycling endosome,CC,TF;MLC1;SLC31A2;FZD7;SH3TC2;BOK
11250,GO:0043403,0.000529709740325965,0.999981802329899,3,27,skeletal muscle tissue regeneration,BP,CAPN3;GJA1;FZD7
12138,GO:0045685,0.000542670753213905,0.999963548634739,4,61,regulation of glial cell differentiation,BP,MAG;NKX6-2;SLC45A3;CNTN2
5821,GO:0016328,0.000558315515668612,0.999962353804858,4,56,lateral plasma membrane,CC,ERBB3;BVES;GJA1;GJB1
15134,GO:0061024,0.000588392382132285,0.999824821848722,14,806,membrane organization,BP,EYA2;LRP2;TF;PLLP;FA2H;ATP10B;MYRF;EGFR;SH3TC2;MAL;BOK;CNTN2;GLDN;MBP
11882,GO:0045121,0.000588965931333198,0.999890169498657,8,286,membrane raft,CC,MLC1;PLLP;MAG;BVES;EGFR;GJA1;MAL;MYO1D
18093,GO:0098857,0.000604636407057781,0.999886787122494,8,287,membrane microdomain,CC,MLC1;PLLP;MAG;BVES;EGFR;GJA1;MAL;MYO1D
13192,GO:0048699,0.000623686430537505,0.99977152063844,20,1353,generation of neurons,BP,ARX;NGFR;DCX;LRP2;SOX10;MAG;PLP1;EGFR;NKX6-2;GJA1;FZD7;SLC45A3;KLK6;KNDC1;UGT8;S1PR5;CNTN2;GLDN;APOD;GJC2
13496,GO:0050793,0.000637604557508751,0.999734554690149,27,2208,regulation of developmental process,BP,ARX;NGFR;ERBB3;LRP2;CAPN3;SOX10;MAG;BVES;MYRF;PDGFRA;ERMN;ENPP2;EGFR;NKX6-2;GJA1;FZD7;SLC45A3;GREM1;KLK6;KNDC1;RASGRP1;DMRT2;S1PR5;CNTN2;MBP;SMOC1;GJC2
6957,GO:0021894,0.000643111338950376,0.999994408706181,2,6,cerebral cortex GABAergic interneuron development,BP,ARX;CNTN2
14857,GO:0060537,0.000651780106251828,0.999861433603124,9,346,muscle tissue development,BP,EYA2;ERBB3;LRP2;CAPN3;BVES;PDGFRA;GJA1;FZD7;GREM1
17960,GO:0098589,0.000747396984938592,0.999855356470241,8,296,membrane region,CC,MLC1;PLLP;MAG;BVES;EGFR;GJA1;MAL;MYO1D
13060,GO:0048406,0.000790625463445392,0.999992368675895,2,6,nerve growth factor binding,MF,NGFR;PCSK6
13199,GO:0048708,0.00100702550320394,0.999919847773122,4,67,astrocyte differentiation,BP,MAG;PLP1;EGFR;CNTN2
14416,GO:0055024,0.0010086513192477,0.999919728948929,4,66,regulation of cardiac muscle tissue development,BP,ERBB3;GJA1;FZD7;GREM1
5750,GO:0016202,0.00105505691736614,0.999877559192322,5,115,regulation of striated muscle tissue development,BP,ERBB3;CAPN3;GJA1;FZD7;GREM1
625,GO:0001766,0.00105706445638973,0.999986661344991,2,9,membrane raft polarization,BP,PLLP;MAL
7945,GO:0031580,0.00105706445638973,0.999986661344991,2,9,membrane raft distribution,BP,PLLP;MAL
13788,GO:0051239,0.00109796956775354,0.999513278529528,29,2566,regulation of multicellular organismal process,BP,ARX;NGFR;ERBB3;LRP2;CAPN3;SOX10;FA2H;MAG;BVES;MYRF;PDGFRA;ENPP2;MOG;EGFR;NKX6-2;GJA1;FZD7;SLC45A3;GREM1;KLK6;KNDC1;RASGRP1;DMRT2;S1PR5;CNTN2;APOD;MBP;SMOC1;GJC2
13144,GO:0048634,0.00112349770657579,0.999867705605582,5,117,regulation of muscle organ development,BP,ERBB3;CAPN3;GJA1;FZD7;GREM1
5340,GO:0015144,0.00112411831600322,0.999949136422653,3,33,carbohydrate transmembrane transporter activity,MF,SLC45A3;SLC5A11;TMEM144
4753,GO:0010454,0.00112443605456858,0.999985037985818,2,10,negative regulation of cell fate commitment,BP,NKX6-2;FZD7
19080,GO:1901861,0.00115735129844661,0.999862805585659,5,117,regulation of muscle tissue development,BP,ERBB3;CAPN3;GJA1;FZD7;GREM1
21182,GO:2000026,0.00121470679274025,0.999509010760911,22,1712,regulation of multicellular organismal development,BP,NGFR;ERBB3;LRP2;CAPN3;SOX10;MAG;MYRF;ENPP2;EGFR;NKX6-2;GJA1;FZD7;SLC45A3;GREM1;KLK6;KNDC1;RASGRP1;DMRT2;S1PR5;CNTN2;MBP;GJC2
16218,GO:0071260,0.00129745015097036,0.999888908997114,4,76,cellular response to mechanical stimulus,BP,MAG;EGFR;GJA1;PIEZO2
18299,GO:0099612,0.00134658733327849,0.999982017973787,2,7,protein localization to axon,BP,UGT8;CNTN2
14021,GO:0051665,0.00137441973089183,0.999979750063648,2,10,membrane raft localization,BP,PLLP;MAL
6921,GO:0021826,0.00138335583898971,0.999980545916012,2,8,substrate-independent telencephalic tangential migration,BP,ARX;CNTN2
6924,GO:0021830,0.00138335583898971,0.999980545916012,2,8,interneuron migration from the subpallium to the cortex,BP,ARX;CNTN2
6929,GO:0021843,0.00138335583898971,0.999980545916012,2,8,substrate-independent telencephalic tangential interneuron migration,BP,ARX;CNTN2
1866,GO:0004180,0.00140199512362764,0.999931001998155,3,37,carboxypeptidase activity,MF,FOLH1;CPM;CNDP1
15809,GO:0070444,0.00143480291543626,0.999979444389574,2,8,oligodendrocyte progenitor proliferation,BP,LRP2;GJC2
15810,GO:0070445,0.00143480291543626,0.999979444389574,2,8,regulation of oligodendrocyte progenitor proliferation,BP,LRP2;GJC2
11911,GO:0045177,0.00152322813427599,0.999670096703146,8,324,apical part of cell,CC,ERBB3;LRP2;TF;MLC1;EGFR;GJA1;MAL;TMEM235
2842,GO:0005911,0.00160726357770886,0.999610381295983,9,402,cell-cell junction,CC,CLDN11;CDH19;MLC1;BVES;PPL;GJA1;GJB1;OPALIN;GJC2
6955,GO:0021892,0.00167252119376954,0.999972772168833,2,10,cerebral cortex GABAergic interneuron differentiation,BP,ARX;CNTN2
6664,GO:0019838,0.00169731781856641,0.999780124964056,5,128,growth factor binding,MF,NGFR;ERBB3;PDGFRA;PCSK6;EGFR
4638,GO:0009925,0.00173411710745724,0.99990870697514,3,33,basal plasma membrane,CC,ERBB3;TF;EGFR
326,GO:0000902,0.00186295695849944,0.999347637560909,15,941,cell morphogenesis,BP,ARX;NGFR;CDH19;LRP2;MAG;BVES;ERMN;ENPP2;EGFR;GJA1;FZD7;GREM1;KNDC1;UGT8;CNTN2
9589,GO:0035051,0.00195783763755384,0.999738406573352,5,119,cardiocyte differentiation,BP,BVES;PDGFRA;EGFR;FZD7;GREM1
5785,GO:0016264,0.0019858773880011,0.999964716796465,2,10,gap junction assembly,BP,GJA1;GJB1
13064,GO:0048469,0.00206810939620626,0.99971898282125,5,146,cell maturation,BP,SOX10;PLP1;GJA1;CNTN2;GLDN
7638,GO:0031012,0.00211146472113962,0.999466839594523,9,431,extracellular matrix,CC,COL9A3;HAPLN2;PCSK6;ADAMTS4;EDIL3;GLDN;SPOCK3;SMOC1;COL28A1
12668,GO:0046850,0.00218404846262871,0.99987407613206,3,39,regulation of bone remodeling,BP,EGFR;GJA1;GREM1
20585,GO:1905207,0.00227625489728765,0.999866835095184,3,39,regulation of cardiocyte differentiation,BP,EGFR;FZD7;GREM1
12220,GO:0045843,0.00239205270224455,0.999857047034903,3,42,negative regulation of striated muscle tissue development,BP,CAPN3;GJA1;FZD7
11070,GO:0043121,0.00239625148350997,0.999953144702677,2,10,neurotrophin binding,MF,NGFR;PCSK6
17632,GO:0097154,0.00244235705376692,0.999950250861504,2,12,GABAergic neuron differentiation,BP,ARX;CNTN2
5144,GO:0014037,0.00247625320760644,0.99985143806571,3,36,Schwann cell differentiation,BP,ERBB3;FA2H;SH3TC2
13145,GO:0048635,0.00258986882935136,0.999840642460867,3,43,negative regulation of muscle organ development,BP,CAPN3;GJA1;FZD7
4656,GO:0009986,0.0025936614038156,0.999217720236655,11,638,cell surface,CC,NGFR;CDH19;LRP2;FOLH1;TF;CPM;MOG;PCSK6;EGFR;GREM1;CNTN2
21264,GO:2000179,0.00264869785784535,0.999836318766575,3,40,positive regulation of neural precursor cell proliferation,BP,LRP2;SOX10;GJC2
19081,GO:1901862,0.00271131288967715,0.999830262127196,3,44,negative regulation of muscle tissue development,BP,CAPN3;GJA1;FZD7
8303,GO:0032287,0.00274460680502814,0.999943707959346,2,9,peripheral nervous system myelin maintenance,BP,FA2H;SH3TC2
2611,GO:0005516,0.00302188512699665,0.99944630663847,6,186,calmodulin binding,MF,NGFR;RGS4;EGFR;PHKG1;MYO1D;MBP
5171,GO:0014066,0.00302547074498148,0.999671775229222,4,88,regulation of phosphatidylinositol 3-kinase signaling,BP,ERBB3;PDGFRA;EGFR;RASGRP1
5592,GO:0015868,0.00308734646524605,0.999927584076982,2,14,purine ribonucleotide transport,BP,GJA1;GJB1
9375,GO:0034443,0.00323352243636036,1,1,1,negative regulation of lipoprotein oxidation,BP,APOD
14892,GO:0060588,0.00323352243636036,1,1,1,negative regulation of lipoprotein lipid oxidation,BP,APOD
11004,GO:0043005,0.0032679745166299,0.99874442522556,16,1140,neuron projection,CC,NGFR;DCX;LRP2;TUBB4A;MAG;ERMN;CNTNAP4;LGI3;KNDC1;MYO1D;CNTN2;ANKS1B;GLDN;APOD;MBP;GJC2
11902,GO:0045161,0.0032754259676777,0.999922481423262,2,12,neuronal ion channel clustering,BP,CNTN2;GLDN
4622,GO:0009888,0.00327768070063022,0.998609927152167,20,1618,tissue development,BP,ARX;CRLF1;EYA2;ERBB3;LRP2;CAPN3;SOX10;FA2H;BVES;PPL;HAPLN2;PDGFRA;PCSK6;EGFR;GJA1;FZD7;GREM1;KLK6;DMRT2;APOD
13664,GO:0051049,0.00330848648626389,0.998595593161411,20,1637,regulation of transport,BP,NGFR;ERBB3;NKAIN1;TF;CAPN3;MLC1;BVES;SLC31A2;EGFR;GJA1;KCNJ6;GREM1;LGI3;SH3TC2;RASGRP1;BOK;NKAIN2;APOD;MBP;GJC2
13106,GO:0048546,0.00345373819757995,0.999764180501347,3,45,digestive tract morphogenesis,BP,SOX10;PDGFRA;EGFR
5589,GO:0015865,0.00367446746543385,0.999904988964485,2,15,purine nucleotide transport,BP,GJA1;GJB1
3900,GO:0008112,0.00380745682577081,1,1,1,nicotinamide N-methyltransferase activity,MF,NNMT
7498,GO:0030760,0.00380745682577081,1,1,1,pyridine N-methyltransferase activity,MF,NNMT
6064,GO:0016805,0.00389077399824407,0.999895654396499,2,16,dipeptidase activity,MF,FOLH1;CNDP1
9295,GO:0034329,0.00409222327086573,0.999200805898786,6,216,cell junction assembly,BP,CDH19;GJA1;GREM1;GJB1;UGT8;APOD
6867,GO:0021700,0.00418640903261666,0.999177825525723,6,232,developmental maturation,BP,SOX10;PLP1;GJA1;GREM1;CNTN2;GLDN
19262,GO:1902311,0.00418982373365766,1,1,1,regulation of copper ion transmembrane transport,BP,SLC31A2
20586,GO:1905208,0.00424683331343034,0.99988270134222,2,14,negative regulation of cardiocyte differentiation,BP,EGFR;FZD7
7769,GO:0031267,0.00433057817009109,0.998686757792816,10,529,small GTPase binding,MF,ANLN;NGFR;ERBB3;PEX5L;PDGFRA;RAPGEF5;EGFR;MOBP;KNDC1;RASGRP1
13750,GO:0051179,0.00444656221851993,0.997611572863612,49,5679,localization,BP,ARX;ANLN;NGFR;EYA2;ERBB3;DCX;LRP2;NKAIN1;TF;CAPN3;SOX10;MLC1;PLLP;TUBB4A;MAG;BVES;PEX5L;ATP10B;PDGFRA;SLC31A2;ENPP2;PCSK6;EGFR;GJA1;PIEZO2;KCNJ6;SNX22;TMSB15A;SLC45A3;SLC5A11;TMEM144;GREM1;MOBP;LGI3;SH3TC2;GJB1;MAL;RASGRP1;UGT8;MYO1D;BOK;CNTN2;ANKS1B;DNAH17;NKAIN2;APOD;SPOCK3;MBP;GJC2
