,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
7005,GO:0022010,6.35400531150539e-08,0.999999999206306,5,17,central nervous system myelination,BP,SOX10;FA2H;MAG;MYRF;CNTN2
8297,GO:0032291,6.35400531150539e-08,0.999999999206306,5,17,axon ensheathment in central nervous system,BP,SOX10;FA2H;MAG;MYRF;CNTN2
2824,GO:0005886,9.70040369340875e-08,0.999999968159887,54,4229,plasma membrane,CC,USH1C;SCIN;NOS2;CLDN11;DSG2;CA11;FGFR3;CAMK2A;CDH19;CACNG4;SLC17A7;ICAM5;MAG;CAV2;EFNB3;SLC38A1;BVES;SLC30A3;ATP10B;PPL;GJB6;PACSIN1;PRKCG;PCDH8;GPNMB;ENPP2;MOG;GPR17;EGFR;GFRA1;GRID2;GJA1;KCNJ6;DMTN;CSMD3;KCNJ4;SCN9A;GJB1;SGCD;NPTX1;UGT8;RIN1;RGS6;GPC6;CNTN2;ANKS1B;PRAME;SLITRK2;FPR3;HLA-DRB1;DAPK1;MBP;HLA-DRB5;KLRC2
16611,GO:0071944,2.22463738041054e-07,0.999999924597967,54,4325,cell periphery,CC,USH1C;SCIN;NOS2;CLDN11;DSG2;CA11;FGFR3;CAMK2A;CDH19;CACNG4;SLC17A7;ICAM5;MAG;CAV2;EFNB3;SLC38A1;BVES;SLC30A3;ATP10B;PPL;GJB6;PACSIN1;PRKCG;PCDH8;GPNMB;ENPP2;MOG;GPR17;EGFR;GFRA1;GRID2;GJA1;KCNJ6;DMTN;CSMD3;KCNJ4;SCN9A;GJB1;SGCD;NPTX1;UGT8;RIN1;RGS6;GPC6;CNTN2;ANKS1B;PRAME;SLITRK2;FPR3;HLA-DRB1;DAPK1;MBP;HLA-DRB5;KLRC2
7721,GO:0031175,1.00668047444328e-06,0.999999762529729,21,885,neuron projection development,BP,ARX;USH1C;CAMK2A;MAG;EFNB3;TRIM67;PACSIN1;EGFR;GFRA1;GRID2;SPOCK1;GJA1;CSMD3;CTHRC1;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK;APOD
4564,GO:0009653,1.33193884624993e-06,0.999999564337235,36,2334,anatomical structure morphogenesis,BP,ARX;USH1C;LTF;EYA2;FGFR3;CAMK2A;CDH19;SOX10;MAG;EFNB3;BVES;COL9A1;OTX1;GJB6;PACSIN1;PCDH8;GPNMB;ENPP2;FBN3;EGFR;GFRA1;GRID2;GJA1;DMTN;CTHRC1;IRX2;NPTX1;KNDC1;DMRT2;UGT8;GPC6;CNTN2;SLITRK2;CCK;APOD;MBP
3706,GO:0007272,1.53479517940222e-06,0.999999880371993,8,113,ensheathment of neurons,BP,CLDN11;SOX10;FA2H;MAG;MYRF;UGT8;CNTN2;MBP
4056,GO:0008366,1.53479517940222e-06,0.999999880371993,8,113,axon ensheathment,BP,CLDN11;SOX10;FA2H;MAG;MYRF;UGT8;CNTN2;MBP
18033,GO:0098797,3.23548128269248e-06,0.999999373853035,15,532,plasma membrane protein complex,CC,CDH19;CACNG4;GJB6;EGFR;GRID2;GJA1;KCNJ6;KCNJ4;SCN9A;GJB1;SGCD;RGS6;CNTN2;HLA-DRB1;HLA-DRB5
5118,GO:0014003,3.86420757556106e-06,0.999999872194327,5,38,oligodendrocyte development,BP,SOX10;FA2H;MAG;MYRF;CNTN2
2635,GO:0005578,5.821575460916e-06,0.999999054806852,12,337,proteinaceous extracellular matrix,CC,COL9A1;FBN3;HAPLN1;SPOCK1;ABI3BP;ACAN;CTHRC1;GPC6;SLITRK2;HAPLN4;SMOC1;COL28A1
13049,GO:0048468,5.90048142332473e-06,0.999998075976204,30,1841,cell development,BP,ARX;USH1C;LTF;CAMK2A;SOX10;FA2H;MAG;CAV2;EFNB3;BVES;CHD5;TRIM67;PACSIN1;MYRF;EGFR;GFRA1;GRID2;SPOCK1;GJA1;DMTN;CSMD3;CTHRC1;SGCD;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK;APOD
7003,GO:0022008,5.95635147405189e-06,0.999998193890621,26,1439,neurogenesis,BP,ARX;USH1C;CAMK2A;DCX;SOX10;FA2H;MAG;EFNB3;CHD5;TRIM67;PACSIN1;MYRF;EGFR;GFRA1;GRID2;SPOCK1;GJA1;CSMD3;CTHRC1;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK;APOD
13149,GO:0048666,7.03949597954749e-06,0.999998105744735,21,1002,neuron development,BP,ARX;USH1C;CAMK2A;MAG;EFNB3;TRIM67;PACSIN1;EGFR;GFRA1;GRID2;SPOCK1;GJA1;CSMD3;CTHRC1;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK;APOD
7629,GO:0031012,7.76008380661461e-06,0.999998587412299,13,425,extracellular matrix,CC,COL9A1;FBN3;HAPLN1;SPOCK1;ABI3BP;ACAN;EDIL3;CTHRC1;GPC6;SLITRK2;HAPLN4;SMOC1;COL28A1
2623,GO:0005540,8.27504143281091e-06,0.999999831609146,4,19,hyaluronic acid binding,MF,HAPLN1;ACAN;SUSD5;HAPLN4
13774,GO:0051239,1.342498583091e-05,0.999995117403657,35,2551,regulation of multicellular organismal process,BP,ARX;SCIN;NOS2;LTF;DSG2;CACNG4;SOX10;FA2H;MAG;EFNB3;BVES;TRIM67;PACSIN1;MYRF;GPNMB;ENPP2;MOG;EGFR;GRID2;SPOCK1;GJA1;DMTN;CSMD3;CTHRC1;LMO1;KCNJ4;KNDC1;DMRT2;GPC6;CNTN2;SLITRK2;CCK;APOD;MBP;SMOC1
10780,GO:0042552,1.53088131382448e-05,0.999998658879864,7,111,myelination,BP,SOX10;FA2H;MAG;MYRF;UGT8;CNTN2;MBP
13178,GO:0048699,1.93883717096032e-05,0.999993940031472,24,1346,generation of neurons,BP,ARX;USH1C;CAMK2A;DCX;SOX10;MAG;EFNB3;CHD5;TRIM67;PACSIN1;EGFR;GFRA1;GRID2;SPOCK1;GJA1;CSMD3;CTHRC1;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK;APOD
13265,GO:0048869,2.02373359388079e-05,0.9999919594695,44,3636,cellular developmental process,BP,ARX;USH1C;SCIN;LTF;ZIC2;DSG2;EYA2;FGFR3;CAMK2A;CDH19;DCX;SOX10;FA2H;MAG;CAV2;EFNB3;BVES;CHD5;PPL;TRIM67;PACSIN1;MYRF;GPNMB;ENPP2;EGFR;GFRA1;GRID2;SPOCK1;GJA1;DMTN;CSMD3;CTHRC1;LMO1;SGCD;NPTX1;KNDC1;UGT8;CNTN2;PRAME;SLITRK2;CCK;APOD;MYT1;SMOC1
17948,GO:0098609,2.9159477000798e-05,0.999993154976295,15,647,cell-cell adhesion,BP,CLDN11;DSG2;CDH19;ICAM5;MAG;EFNB3;BVES;PCDH8;GPNMB;EGFR;GRID2;DMTN;HLA-DRB1;MBP;HLA-DRB5
7182,GO:0030154,3.21456502608069e-05,0.999987073171038,42,3453,cell differentiation,BP,ARX;USH1C;SCIN;LTF;ZIC2;DSG2;EYA2;FGFR3;CAMK2A;DCX;SOX10;FA2H;MAG;CAV2;EFNB3;BVES;CHD5;PPL;TRIM67;PACSIN1;MYRF;GPNMB;EGFR;GFRA1;GRID2;SPOCK1;GJA1;DMTN;CSMD3;CTHRC1;LMO1;SGCD;NPTX1;KNDC1;UGT8;CNTN2;PRAME;SLITRK2;CCK;APOD;MYT1;SMOC1
11637,GO:0044425,3.6975438727634e-05,0.999984417270336,55,5327,membrane part,CC,LTF;CLDN11;DSG2;CA11;FGFR3;CAMK2A;CDH19;CACNG4;SOX10;FA2H;SLC17A7;ICAM5;MAG;CAV2;EFNB3;SLC38A1;BVES;SLC30A3;ATP10B;GJB6;PACSIN1;MYRF;PRKCG;PCDH8;GPNMB;ENPP2;MOG;ST8SIA2;GPR17;GALNT13;EGFR;GFRA1;GRID2;GJA1;KCNJ6;DMTN;CSMD3;MGAT5B;KCNJ4;SCN9A;GJB1;SGCD;SUSD5;UGT8;RPRML;RGS6;GALNT9;GPC6;CNTN2;ANKS1B;SLITRK2;FPR3;HLA-DRB1;HLA-DRB5;KLRC2
18453,GO:0120039,3.82586565854886e-05,0.999990802663383,15,611,plasma membrane bounded cell projection morphogenesis,BP,ARX;CAMK2A;MAG;EFNB3;PACSIN1;ENPP2;EGFR;GFRA1;GJA1;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK
13257,GO:0048858,3.88137779452239e-05,0.999990656944693,15,612,cell projection morphogenesis,BP,ARX;CAMK2A;MAG;EFNB3;PACSIN1;ENPP2;EGFR;GFRA1;GJA1;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK
7205,GO:0030182,4.02638762189755e-05,0.999987398858047,22,1223,neuron differentiation,BP,ARX;USH1C;CAMK2A;MAG;EFNB3;CHD5;TRIM67;PACSIN1;EGFR;GFRA1;GRID2;SPOCK1;GJA1;CSMD3;CTHRC1;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK;APOD
6890,GO:0021782,4.3628451286913e-05,0.999996481547566,6,92,glial cell development,BP,SOX10;FA2H;MAG;MYRF;EGFR;CNTN2
7130,GO:0030054,4.90669130144661e-05,0.999984832215771,21,1169,cell junction,CC,SCIN;CLDN11;DSG2;FGFR3;CAMK2A;CDH19;SLC17A7;CAV2;BVES;SLC30A3;PPL;GJB6;PACSIN1;PRKCG;PCDH8;EGFR;GRID2;GJA1;KCNJ4;GJB1;ANKS1B
8774,GO:0032990,5.05737755226112e-05,0.999987527656639,15,630,cell part morphogenesis,BP,ARX;CAMK2A;MAG;EFNB3;PACSIN1;ENPP2;EGFR;GFRA1;GJA1;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK
18451,GO:0120036,6.00642225889266e-05,0.999980187697753,23,1351,plasma membrane bounded cell projection organization,BP,ARX;USH1C;CAMK2A;MAG;EFNB3;TRIM67;PACSIN1;ENPP2;EGFR;GFRA1;GRID2;SPOCK1;GJA1;DMTN;CSMD3;CTHRC1;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK;APOD
2846,GO:0005922,6.35646951902751e-05,0.999999026013933,3,14,connexin complex,CC,GJB6;GJA1;GJB1
7734,GO:0031224,6.44697853849954e-05,0.999972633859201,46,4199,intrinsic component of membrane,CC,CLDN11;DSG2;FGFR3;CDH19;CACNG4;FA2H;SLC17A7;ICAM5;MAG;CAV2;EFNB3;SLC38A1;BVES;SLC30A3;ATP10B;GJB6;MYRF;PCDH8;GPNMB;ENPP2;MOG;ST8SIA2;GPR17;GALNT13;EGFR;GFRA1;GRID2;GJA1;KCNJ6;CSMD3;MGAT5B;KCNJ4;SCN9A;GJB1;SGCD;SUSD5;UGT8;RPRML;GALNT9;GPC6;CNTN2;SLITRK2;FPR3;HLA-DRB1;HLA-DRB5;KLRC2
11916,GO:0045202,6.6217889180468e-05,0.999981667053392,17,828,synapse,CC,USH1C;CAMK2A;CACNG4;SLC17A7;SLC30A3;PACSIN1;PRKCG;PCDH8;EGFR;GRID2;SPOCK1;NRGN;DMTN;KCNJ4;CNTN2;ANKS1B;CCK
5658,GO:0016021,7.60279766801286e-05,0.999967584678309,45,4090,integral component of membrane,CC,CLDN11;DSG2;FGFR3;CDH19;CACNG4;FA2H;SLC17A7;ICAM5;MAG;CAV2;EFNB3;SLC38A1;BVES;SLC30A3;ATP10B;GJB6;MYRF;PCDH8;GPNMB;ENPP2;MOG;ST8SIA2;GPR17;GALNT13;EGFR;GRID2;GJA1;KCNJ6;CSMD3;MGAT5B;KCNJ4;SCN9A;GJB1;SGCD;SUSD5;UGT8;RPRML;GALNT9;GPC6;CNTN2;SLITRK2;FPR3;HLA-DRB1;HLA-DRB5;KLRC2
7114,GO:0030030,8.19733665397308e-05,0.999972360788062,23,1381,cell projection organization,BP,ARX;USH1C;CAMK2A;MAG;EFNB3;TRIM67;PACSIN1;ENPP2;EGFR;GFRA1;GRID2;SPOCK1;GJA1;DMTN;CSMD3;CTHRC1;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK;APOD
13540,GO:0050877,8.65445608534514e-05,0.999976479022078,16,800,nervous system process,BP,USH1C;ZIC2;CACNG4;SOX10;SLC17A7;MAG;GJB6;MYRF;PRKCG;EGFR;GRID2;NRGN;SCN9A;CNTN2;CCK;MBP
7969,GO:0031643,9.13323039325391e-05,0.999998440332955,3,13,positive regulation of myelination,BP,SOX10;MAG;MYRF
7847,GO:0031406,9.24525383816338e-05,0.99998908543603,7,170,carboxylic acid binding,MF,NOS2;MAG;ST8SIA2;HAPLN1;ACAN;SUSD5;HAPLN4
11095,GO:0043177,0.000104828707854907,0.99998736669794,7,172,organic acid binding,MF,NOS2;MAG;ST8SIA2;HAPLN1;ACAN;SUSD5;HAPLN4
11569,GO:0044304,0.00010810592657532,0.999992543075353,5,62,main axon,CC,MAG;SPOCK1;CNTN2;CCK;MBP
2825,GO:0005887,0.000113008171360836,0.99996187964733,22,1382,integral component of plasma membrane,CC,FGFR3;CACNG4;ICAM5;MAG;CAV2;EFNB3;SLC38A1;SLC30A3;PCDH8;GPNMB;ENPP2;GPR17;EGFR;GRID2;GJA1;KCNJ6;KCNJ4;SCN9A;GPC6;CNTN2;FPR3;KLRC2
13232,GO:0048812,0.000116091330841615,0.999970634277071,14,597,neuron projection morphogenesis,BP,ARX;CAMK2A;MAG;EFNB3;PACSIN1;EGFR;GFRA1;GJA1;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK
326,GO:0000902,0.000126475748872607,0.999961622574387,18,939,cell morphogenesis,BP,ARX;CAMK2A;CDH19;MAG;EFNB3;BVES;PACSIN1;ENPP2;EGFR;GFRA1;GJA1;DMTN;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK
2622,GO:0005539,0.000134550050981237,0.999983110931432,7,173,glycosaminoglycan binding,MF,LTF;GPNMB;HAPLN1;ABI3BP;ACAN;SUSD5;HAPLN4
2484,GO:0005201,0.00016798340029841,0.999987219963521,5,66,extracellular matrix structural constituent,MF,COL9A1;FBN3;HAPLN1;ACAN;HAPLN4
20808,GO:1905867,0.000172007965898349,0.999999391182703,2,4,epididymis development,BP,GJA1;GJB1
1370,GO:0003008,0.000190790783636277,0.999933077956192,22,1444,system process,BP,USH1C;NOS2;ZIC2;DSG2;CACNG4;SOX10;SLC17A7;MAG;BVES;GJB6;MYRF;PRKCG;EGFR;GRID2;GJA1;NRGN;KCNJ4;SCN9A;SGCD;CNTN2;CCK;MBP
5657,GO:0016020,0.000191990979884034,0.999914474462587,68,7580,membrane,CC,USH1C;SCIN;NOS2;LTF;CLDN11;DSG2;CA11;FGFR3;CAMK2A;CDH19;CACNG4;SOX10;FA2H;SLC17A7;ICAM5;MAG;CAV2;EFNB3;SLC38A1;BVES;SLC30A3;CHD5;ATP10B;PPL;GJB6;PACSIN1;MYRF;PRKCG;PCDH8;GPNMB;ENPP2;MOG;ST8SIA2;GPR17;GALNT13;EGFR;GFRA1;GRID2;GJA1;NRGN;KCNJ6;SNX22;DMTN;CSMD3;MGAT5B;KCNJ4;SCN9A;GJB1;SGCD;NPTX1;SUSD5;UGT8;RIN1;RPRML;RGS6;GALNT9;GPC6;MX2;CNTN2;ANKS1B;PRAME;SLITRK2;FPR3;HLA-DRB1;DAPK1;MBP;HLA-DRB5;KLRC2
7736,GO:0031226,0.000194241972298194,0.999931777569259,22,1436,intrinsic component of plasma membrane,CC,FGFR3;CACNG4;ICAM5;MAG;CAV2;EFNB3;SLC38A1;SLC30A3;PCDH8;GPNMB;ENPP2;GPR17;EGFR;GRID2;GJA1;KCNJ6;KCNJ4;SCN9A;GPC6;CNTN2;FPR3;KLRC2
18003,GO:0098742,0.000231907186244737,0.999968206550251,7,164,cell-cell adhesion via plasma-membrane adhesion molecules,BP,CLDN11;DSG2;CDH19;MAG;PCDH8;GRID2;MBP
13482,GO:0050793,0.000271664010918288,0.999889963563976,29,2200,regulation of developmental process,BP,ARX;SCIN;LTF;FGFR3;SOX10;MAG;EFNB3;BVES;TRIM67;PACSIN1;MYRF;GPNMB;ENPP2;EGFR;GRID2;SPOCK1;GJA1;DMTN;CSMD3;CTHRC1;LMO1;KNDC1;DMRT2;GPC6;CNTN2;PRAME;SLITRK2;MBP;SMOC1
5169,GO:0014069,0.000274734858399488,0.99995445821595,8,221,postsynaptic density,CC,CAMK2A;CACNG4;PRKCG;GRID2;SPOCK1;NRGN;DMTN;ANKS1B
18264,GO:0099572,0.000283223904755135,0.999952832674381,8,222,postsynaptic specialization,CC,CAMK2A;CACNG4;PRKCG;GRID2;SPOCK1;NRGN;DMTN;ANKS1B
13186,GO:0048709,0.000284743749433767,0.999975436279752,5,87,oligodendrocyte differentiation,BP,SOX10;FA2H;MAG;MYRF;CNTN2
10993,GO:0043005,0.000286880936940936,0.999903766580317,19,1134,neuron projection,CC,USH1C;CAMK2A;DCX;SLC17A7;MAG;SLC30A3;PACSIN1;PRKCG;PCDH8;GRID2;SPOCK1;NRGN;NPTX1;KNDC1;CNTN2;ANKS1B;CCK;APOD;MBP
18030,GO:0098794,0.000290369244232909,0.999933367937775,11,430,postsynapse,CC,CAMK2A;CACNG4;SLC17A7;PRKCG;PCDH8;GRID2;SPOCK1;NRGN;DMTN;KCNJ4;ANKS1B
8292,GO:0032286,0.000298422960017282,0.999998605691008,2,4,central nervous system myelin maintenance,BP,FA2H;MYRF
8289,GO:0032279,0.000320381715216877,0.99994563065299,8,226,asymmetric synapse,CC,CAMK2A;CACNG4;PRKCG;GRID2;SPOCK1;NRGN;DMTN;ANKS1B
18143,GO:0098984,0.000344941622907689,0.999940794644539,8,229,neuron to neuron synapse,CC,CAMK2A;CACNG4;PRKCG;GRID2;SPOCK1;NRGN;DMTN;ANKS1B
5114,GO:0012506,0.000349078572994477,0.999901305729345,14,725,vesicle membrane,CC,NOS2;CAMK2A;CACNG4;SLC17A7;CAV2;SLC30A3;ATP10B;PACSIN1;EGFR;NRGN;SNX22;KCNJ4;HLA-DRB1;HLA-DRB5
2845,GO:0005921,0.00036145327410081,0.999989262287525,3,23,gap junction,CC,GJB6;GJA1;GJB1
11662,GO:0044456,0.000361560010359349,0.999897441439815,14,697,synapse part,CC,CAMK2A;CACNG4;SLC17A7;SLC30A3;PACSIN1;PRKCG;PCDH8;GRID2;SPOCK1;NRGN;DMTN;KCNJ4;ANKS1B;CCK
4618,GO:0009888,0.000385787709978106,0.999854260715857,23,1600,tissue development,BP,ARX;CRLF1;USH1C;SCIN;LTF;DSG2;EYA2;FGFR3;SOX10;FA2H;CAV2;BVES;PPL;PCDH8;GPNMB;EGFR;GJA1;CTHRC1;IRX2;SGCD;DMRT2;GPC6;APOD
8773,GO:0032989,0.000390235749525235,0.999869591746015,18,1030,cellular component morphogenesis,BP,ARX;CAMK2A;CDH19;MAG;EFNB3;BVES;PACSIN1;ENPP2;EGFR;GFRA1;GJA1;DMTN;NPTX1;KNDC1;UGT8;CNTN2;SLITRK2;CCK
7091,GO:0023052,0.000399324365129128,0.99981083609819,53,5421,signaling,BP,CRLF1;NOS2;LTF;DSG2;EYA2;FGFR3;CAMK2A;CACNG4;DCX;SOX10;SLC17A7;CAV2;AHR;EFNB3;BVES;CHD5;TRIM67;PRKCG;PCDH8;GPNMB;ENPP2;MOG;GPR17;EGFR;GFRA1;GRID2;SPOCK1;GJA1;NRGN;DMTN;PHKG1;CTHRC1;KCNJ4;SCN9A;GJB1;NPTX1;KNDC1;SUSD5;RIN1;RGS6;GPC6;MX2;CNTN2;PRAME;CCK;FPR3;APOD;HLA-DRB1;DAPK1;MBP;HLA-DRB5;SMOC1;KLRC2
623,GO:0001764,0.000435062303061502,0.99994571310209,6,130,neuron migration,BP,ARX;DCX;SPOCK1;GJA1;CNTN2;CCK
7454,GO:0030665,0.000455640340125146,0.999956249811479,5,99,clathrin-coated vesicle membrane,CC,SLC17A7;EGFR;NRGN;HLA-DRB1;HLA-DRB5
13071,GO:0048513,0.000462007629406547,0.999796116383787,34,2884,animal organ development,BP,ARX;CRLF1;USH1C;SCIN;LTF;ZIC2;DSG2;FGFR3;SOX10;FA2H;SLC17A7;CAV2;BVES;COL9A1;OTX1;CHD5;PPL;GJB6;GPNMB;EGFR;GRID2;GJA1;NRGN;DMTN;CTHRC1;LMO1;IRX2;SGCD;KNDC1;GPC6;CNTN2;APOD;MBP;SMOC1
6950,GO:0021895,0.00048249936545722,0.999984241250489,3,22,cerebral cortex neuron differentiation,BP,ARX;CHD5;CNTN2
7972,GO:0031646,0.000487463954289399,0.99998394960756,3,23,positive regulation of neurological system process,BP,SOX10;MAG;MYRF
7254,GO:0030246,0.000497757930397589,0.999922038118675,7,222,carbohydrate binding,MF,MAG;ENPP2;GALNT13;ACAN;GALNT9;CNTN2;KLRC2
2608,GO:0005516,0.000542180414203609,0.999914138937075,7,183,calmodulin binding,MF,NOS2;CAMK2A;EGFR;NRGN;PHKG1;DAPK1;MBP
6925,GO:0021853,0.000566408307510373,0.999995753012524,2,5,cerebral cortex GABAergic interneuron migration,BP,ARX;CNTN2
20452,GO:1904936,0.000566408307510373,0.999995753012524,2,5,interneuron migration,BP,ARX;CNTN2
10572,GO:0042127,0.000631552682170317,0.999767497431248,20,1403,regulation of cell proliferation,BP,ARX;CRLF1;SCIN;NOS2;LTF;FGFR3;SOX10;FA2H;CAV2;AHR;CHD5;GJB6;GPNMB;EGFR;GJA1;CTHRC1;LMO1;PRAME;CCK;APOD
