,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
2827,GO:0005886,1.16223600396778e-05,0.999995408075395,49,4280,plasma membrane,CC,TNFRSF12A;VIM;SNAP91;FERMT1;SRPX2;PLEKHA4;SERPINE1;SH3GL2;ABCC3;KCNIP3;STEAP3;IGFBP2;GBP1;SLC8A2;KCNIP2;PLAU;LGALS3;SNAP25;ANXA1;MDGA2;GNAL;COL6A2;EMP3;GPR17;CDHR1;ADAM12;JPH3;KCNB1;SHANK2;PDPN;FABP5;CSMD3;GABRB3;CXCL10;PCDH7;VSTM2A;KSR2;RIMS2;GRIN1;CD163;SLITRK1;HLA-DQB1;ANXA2;SHISA7;PLA2G2A;PTPRT;HLA-DQA1;FAM155A;GABBR1
9544,GO:0034774,1.21391255877684e-05,0.999998268115597,10,299,secretory granule lumen,CC,LTF;TIMP1;SERPINE1;CHI3L1;SERPING1;S100A11;PTX3;FABP5;ANXA2;SERPINA3
3521,GO:0006952,1.3933629090927e-05,0.999995946947142,22,1317,defense response,BP,LTF;VIM;SERPINE1;CCL2;GBP1;SPP1;LGALS3;CHI3L1;ANXA1;GPR17;SERPING1;C1R;PTX3;CXCL10;CD163;HLA-DQB1;SOCS3;PLA2G2A;SERPINA3;HLA-DQA1;CFI;IFI30
7225,GO:0030199,1.46284693963306e-05,0.999999354733863,5,43,collagen fibril organization,BP,COL1A1;LOX;FMOD;COL3A1;ANXA2
7011,GO:0022008,1.57046254952982e-05,0.999995048707326,25,1446,neurogenesis,BP,TNFRSF12A;VIM;CRTAC1;SH3GL2;CCL2;CUX2;TNR;SPP1;KCNIP2;FMOD;SNAP25;POSTN;ANXA1;MDGA2;CDHR1;ADM;SHANK2;CSMD3;GABRB3;ATCAY;COL3A1;RIMS2;GRIN1;SLITRK1;DOK6
7858,GO:0031410,1.64507943791117e-05,0.999994312786189,30,2091,cytoplasmic vesicle,CC,LTF;VIM;SNAP91;MOXD1;TIMP1;SERPINE1;SH3GL2;COL1A1;STEAP3;IGFBP2;PLAU;LGALS3;SNAP25;CHI3L1;ANXA1;SERPING1;PDPN;S100A11;PTX3;FABP5;SVOP;GABRB3;PCDH7;GRIN1;CD163;HLA-DQB1;ANXA2;PLA2G2A;SERPINA3;HLA-DQA1
16493,GO:0071674,1.68139830122942e-05,0.999999223486259,5,55,mononuclear cell migration,BP,SERPINE1;CCL2;LGALS3;ANXA1;CXCL10
2487,GO:0005201,1.69012788958156e-05,0.999998866787374,6,68,extracellular matrix structural constituent,MF,COL1A1;EMILIN2;CHI3L1;COL4A2;COL3A1;COL4A1
17897,GO:0097708,1.69430051244903e-05,0.999994132661213,30,2094,intracellular vesicle,CC,LTF;VIM;SNAP91;MOXD1;TIMP1;SERPINE1;SH3GL2;COL1A1;STEAP3;IGFBP2;PLAU;LGALS3;SNAP25;CHI3L1;ANXA1;SERPING1;PDPN;S100A11;PTX3;FABP5;SVOP;GABRB3;PCDH7;GRIN1;CD163;HLA-DQB1;ANXA2;PLA2G2A;SERPINA3;HLA-DQA1
11656,GO:0044433,1.72396460093093e-05,0.999994777364762,23,1376,cytoplasmic vesicle part,CC,LTF;MOXD1;TIMP1;SERPINE1;SH3GL2;STEAP3;PLAU;LGALS3;SNAP25;CHI3L1;ANXA1;SERPING1;S100A11;PTX3;FABP5;SVOP;GABRB3;PCDH7;CD163;HLA-DQB1;ANXA2;SERPINA3;HLA-DQA1
13020,GO:0048306,1.78993144027816e-05,0.999999162438601,5,55,calcium-dependent protein binding,MF,SNAP25;ANXA1;CPLX2;S100A11;ANXA2
633,GO:0001775,1.92636992594422e-05,0.999994431524383,21,1208,cell activation,BP,LTF;TIMP1;CCL2;COL1A1;IGFBP2;PLAU;LGALS3;SNAP25;CHI3L1;ANXA1;CPLX2;PDPN;S100A11;PTX3;FABP5;COL3A1;CXCL10;HLA-DQB1;ANXA2;SERPINA3;HLA-DQA1
14618,GO:0060205,1.95318245406324e-05,0.999997050218994,10,315,cytoplasmic vesicle lumen,CC,LTF;TIMP1;SERPINE1;CHI3L1;SERPING1;S100A11;PTX3;FABP5;ANXA2;SERPINA3
13279,GO:0048869,1.96884781252626e-05,0.999992187699576,44,3667,cellular developmental process,BP,TNFRSF12A;LTF;TYMP;VIM;CRTAC1;SERPINE1;SH3GL2;CCL2;COL1A1;CUX2;TNR;GBP1;SPP1;KCNIP2;FMOD;GDF15;LGALS3;SNAP25;POSTN;COL4A2;ANXA1;MDGA2;CPLX2;CDHR1;INA;ADAM12;ADM;SHANK2;PDPN;CSMD3;GABRB3;ATCAY;COL3A1;CXCL10;VSTM2A;RIMS2;GRIN1;SLITRK1;ANXA2;SOCS3;COL4A1;PLA2G2A;SMOC1;DOK6
21182,GO:2000026,1.99881880746443e-05,0.999993343992712,27,1712,regulation of multicellular organismal development,BP,TNFRSF12A;LTF;TYMP;VIM;FERMT1;TIMP1;SRPX2;SERPINE1;COL1A1;CUX2;TNR;SPP1;LGALS3;SNAP25;CHI3L1;COL4A2;ANXA1;ADAM12;ADM;SHANK2;PDPN;CSMD3;COL3A1;CXCL10;RIMS2;GRIN1;SLITRK1
8134,GO:0031983,2.00320873309679e-05,0.999996965437894,10,316,vesicle lumen,CC,LTF;TIMP1;SERPINE1;CHI3L1;SERPING1;S100A11;PTX3;FABP5;ANXA2;SERPINA3
1066,GO:0002443,2.08127691695211e-05,0.99999525590369,15,688,leukocyte mediated immunity,BP,LTF;PLAU;LGALS3;SNAP25;CHI3L1;CPLX2;SERPING1;C1R;S100A11;PTX3;FABP5;HLA-DQB1;ANXA2;SERPINA3;CFI
16633,GO:0071944,2.33027391975099e-05,0.999990491035827,49,4376,cell periphery,CC,TNFRSF12A;VIM;SNAP91;FERMT1;SRPX2;PLEKHA4;SERPINE1;SH3GL2;ABCC3;KCNIP3;STEAP3;IGFBP2;GBP1;SLC8A2;KCNIP2;PLAU;LGALS3;SNAP25;ANXA1;MDGA2;GNAL;COL6A2;EMP3;GPR17;CDHR1;ADAM12;JPH3;KCNB1;SHANK2;PDPN;FABP5;CSMD3;GABRB3;CXCL10;PCDH7;VSTM2A;KSR2;RIMS2;GRIN1;CD163;SLITRK1;HLA-DQB1;ANXA2;SHISA7;PLA2G2A;PTPRT;HLA-DQA1;FAM155A;GABBR1
4765,GO:0010469,2.57281306221408e-05,0.99999553252675,11,397,regulation of signaling receptor activity,BP,TYMP;TIMP1;SERPINE1;CCL2;SPP1;PLAU;GDF15;ADM;SHANK2;CXCL10;SHISA7
17987,GO:0098644,2.63954518562994e-05,0.999999270071519,4,20,complex of collagen trimers,CC,COL1A1;COL4A2;COL3A1;COL4A1
16245,GO:0071310,2.72427371250558e-05,0.999990042920937,32,2366,cellular response to organic substance,BP,TNFRSF12A;LTF;VIM;FERMT1;TIMP1;SERPINE1;SH3GL2;CCL2;COL1A1;CUX2;IGFBP2;GBP1;SPP1;FMOD;GDF15;CHI3L1;POSTN;COL4A2;ANXA1;GPR17;INA;KCNB1;GABRB3;COL3A1;CXCL10;VSTM2A;HLA-DQB1;ANXA2;SOCS3;COL4A1;HLA-DQA1;IFI30
4568,GO:0009653,2.93263929025474e-05,0.99998911143469,33,2350,anatomical structure morphogenesis,BP,TNFRSF12A;LTF;TYMP;SRPX2;SERPINE1;SH3GL2;CCL2;COL1A1;CUX2;LOX;TNR;GBP1;SPP1;FMOD;GDF15;CHI3L1;POSTN;COL4A2;ANXA1;CDHR1;ADAM12;ADM;SHANK2;PDPN;COL3A1;CXCL10;RIMS2;GRIN1;SLITRK1;ANXA2;SOCS3;COL4A1;DOK6
7099,GO:0023051,2.97280803237711e-05,0.999988323723301,39,3168,regulation of signaling,BP,TNFRSF12A;LTF;TYMP;FERMT1;TIMP1;SHD;SERPINE1;SH3GL2;CCL2;COL1A1;CUX2;IGFBP2;TNR;GBP1;SLC8A2;SPP1;PLAU;GDF15;LGALS3;SNAP25;CHI3L1;POSTN;ANXA1;GPR17;CPLX2;ADM;SPHKAP;JPH3;KCNB1;SHANK2;COL3A1;CXCL10;KSR2;RIMS2;GRIN1;ANXA2;SOCS3;SHISA7;PLA2G2A
16269,GO:0071346,3.06026523507658e-05,0.999996984286627,7,146,cellular response to interferon-gamma,BP,VIM;CCL2;GBP1;HLA-DQB1;SOCS3;HLA-DQA1;IFI30
3825,GO:0007611,3.22947381680058e-05,0.99999544449195,9,225,learning or memory,BP,CUX2;TNR;SLC8A2;SNAP25;JPH3;AFF2;SHANK2;GRIN1;SHISA7
7214,GO:0030182,3.37991500851153e-05,0.999989551216092,22,1230,neuron differentiation,BP,TNFRSF12A;VIM;CRTAC1;SH3GL2;CUX2;TNR;SPP1;KCNIP2;FMOD;SNAP25;POSTN;MDGA2;CDHR1;ADM;SHANK2;CSMD3;GABRB3;ATCAY;RIMS2;GRIN1;SLITRK1;DOK6
3636,GO:0007166,3.45823674599333e-05,0.999986897079074,34,2604,cell surface receptor signaling pathway,BP,TNFRSF12A;LTF;VIM;FERMT1;TIMP1;SERPINE1;SH3GL2;CCL2;COL1A1;CUX2;IGFBP2;GBP1;FMOD;GDF15;LGALS3;POSTN;COL4A2;ANXA1;GPR17;KCNB1;SHANK2;GABRB3;COL3A1;CXCL10;RIMS2;GRIN1;HLA-DQB1;ANXA2;SOCS3;COL4A1;SHISA7;PTPRT;HLA-DQA1;IFI30
