,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
515,GO:0001568,1.04502491635422e-07,0.999999981522571,18,583,blood vessel development,BP,TNFRSF12A;TYMP;SRPX2;SERPINE1;CCL2;COL1A1;HOXA7;CHI3L1;COL4A2;ANXA1;ADAM12;ADM;MMP14;COL3A1;CXCL10;ANXA2;SOCS3;COL4A1
19520,GO:1903034,2.01604316957021e-07,0.999999985123743,9,132,regulation of response to wounding,BP,TNFRSF12A;SERPINE1;TNR;SPP1;PLAU;ANXA1;SERPING1;PDPN;ANXA2
487,GO:0001525,2.36271527339926e-07,0.999999963273191,15,432,angiogenesis,BP,TNFRSF12A;TYMP;SRPX2;SERPINE1;CCL2;HOXA7;CHI3L1;COL4A2;ANXA1;ADAM12;ADM;MMP14;CXCL10;ANXA2;COL4A1
12057,GO:0045595,2.36963959203096e-07,0.999999936161933,29,1540,regulation of cell differentiation,BP,TNFRSF12A;LTF;VIM;SERPINE1;COL1A1;CUX2;TNR;GBP1;SPP1;HOXA7;GDF15;LGALS3;POSTN;ANXA1;MMD2;ADM;MMP14;SHANK2;PDPN;CSMD3;COL3A1;CXCL10;RIMS2;GRIN1;SLITRK1;SOCS3;PLA2G2A;SMOC1;COL5A2
7415,GO:0030574,2.60860991766561e-07,0.999999988165674,7,60,collagen catabolic process,BP,COL1A1;COL4A2;COL6A2;MMP14;COL3A1;COL4A1;COL5A2
11633,GO:0044420,3.69677482966603e-07,0.999999970818007,9,114,extracellular matrix component,CC,TIMP1;COL1A1;TNR;COL4A2;COL3A1;ANXA2;COL4A1;SMOC1;COL5A2
13072,GO:0048514,4.66723727656085e-07,0.99999991793823,16,513,blood vessel morphogenesis,BP,TNFRSF12A;TYMP;SRPX2;SERPINE1;CCL2;HOXA7;CHI3L1;COL4A2;ANXA1;ADAM12;ADM;MMP14;COL3A1;CXCL10;ANXA2;COL4A1
8754,GO:0032963,5.02696432885235e-07,0.999999966456402,8,103,collagen metabolic process,BP,VIM;COL1A1;COL4A2;COL6A2;MMP14;COL3A1;COL4A1;COL5A2
21157,GO:2000026,6.31507609359328e-07,0.999999817454485,30,1706,regulation of multicellular organismal development,BP,TNFRSF12A;LTF;TYMP;VIM;FERMT1;TIMP1;SRPX2;SERPINE1;COL1A1;CUX2;TNR;SPP1;HOXA7;LGALS3;CHI3L1;COL4A2;ANXA1;MMD2;ADAM12;ADM;MMP14;SHANK2;PDPN;CSMD3;COL3A1;CXCL10;RIMS2;GRIN1;SLITRK1;COL5A2
8197,GO:0032101,6.33856893957938e-07,0.999999878814265,17,643,regulation of response to external stimulus,BP,LTF;SERPINE1;CCL2;TNR;SPP1;PLAU;ANXA1;GPR17;SERPING1;C1R;PDPN;CXCL10;GRIN1;ANXA2;SOCS3;PLA2G2A;CFI
8458,GO:0032501,6.39455588737608e-07,0.999999774824146,64,5878,multicellular organismal process,BP,TNFRSF12A;LTF;TYMP;VIM;IGF2BP2;CRTAC1;FERMT1;TIMP1;SRPX2;SERPINE1;AEBP1;CCL2;COL1A1;CUX2;KCNIP3;IGFBP2;TNR;GBP1;SLC8A2;SPP1;KCNIP2;HOXA7;PLAU;LGALS3;CHI3L1;POSTN;COL4A2;ANXA1;IGF2BP3;MMD2;MDGA2;GNAL;CPLX2;CDHR1;INA;ADAM12;ADM;SERPING1;JPH3;CA10;MMP14;SHANK2;PDPN;GABRG1;CSMD3;GABRB3;NNMT;CACNG2;COL3A1;CXCL10;FUT9;RIMS2;GRIN1;DSCAML1;SLITRK1;ANXA2;SOCS3;COL4A1;SHISA7;RTP5;PLA2G2A;SERPINA3;SMOC1;COL5A2
17965,GO:0098644,6.532863066006e-07,0.999999986325719,5,20,complex of collagen trimers,CC,COL1A1;COL4A2;COL3A1;COL4A1;COL5A2
4761,GO:0010469,7.67423607400054e-07,0.999999887587316,13,393,regulation of signaling receptor activity,BP,TYMP;CHGB;TIMP1;SERPINE1;CCL2;SPP1;PLAU;GDF15;ADM;SHANK2;CACNG2;CXCL10;SHISA7
2484,GO:0005201,8.4124114700749e-07,0.999999954091533,7,66,extracellular matrix structural constituent,MF,COL1A1;EMILIN2;CHI3L1;COL4A2;COL3A1;COL4A1;COL5A2
8198,GO:0032102,8.79549424158271e-07,0.999999894472262,11,258,negative regulation of response to external stimulus,BP,LTF;SERPINE1;CCL2;TNR;SPP1;PLAU;GPR17;SERPING1;GRIN1;ANXA2;SOCS3
2637,GO:0005581,1.3788216252997e-06,0.999999918041506,7,78,collagen trimer,CC,COL1A1;EMILIN2;COL4A2;COL6A2;COL3A1;COL4A1;COL5A2
7031,GO:0022603,1.38610291230812e-06,0.999999665883619,21,943,regulation of anatomical structure morphogenesis,BP,TNFRSF12A;SRPX2;SERPINE1;CCL2;CUX2;TNR;GBP1;SPP1;GDF15;CHI3L1;POSTN;COL4A2;ANXA1;ADAM12;ADM;PDPN;CXCL10;RIMS2;GRIN1;SLITRK1;COL5A2
4958,GO:0010812,1.58372927572715e-06,0.999999931443428,6,51,negative regulation of cell-substrate adhesion,BP,SERPINE1;COL1A1;GBP1;HOXA7;POSTN;MMP14
18219,GO:0099503,1.97622944502993e-06,0.999999547619739,19,865,secretory vesicle,CC,LTF;MOXD1;CHGB;TIMP1;SERPINE1;COL1A1;PLAU;LGALS3;CHI3L1;SERPING1;S100A11;PTX3;FABP5;SVOP;PCDH7;GRIN1;ANXA2;PLA2G2A;SERPINA3
12933,GO:0048167,2.3457693080216e-06,0.999999764560868,9,164,regulation of synaptic plasticity,BP,TNR;SLC8A2;CPLX2;JPH3;KCNB1;SHANK2;RIMS2;GRIN1;SHISA7
1129,GO:0002548,3.32066478818855e-06,0.999999893082263,5,40,monocyte chemotaxis,BP,SERPINE1;CCL2;LGALS3;ANXA1;CXCL10
3520,GO:0006954,3.33703295693729e-06,0.999999351739313,15,589,inflammatory response,BP,SERPINE1;CCL2;SPP1;CHI3L1;ANXA1;GPR17;SERPING1;C1R;PTX3;CXCL10;CD163;SOCS3;PLA2G2A;SERPINA3;CFI
4564,GO:0009653,3.41456869543102e-06,0.999998843081212,35,2334,anatomical structure morphogenesis,BP,TNFRSF12A;LTF;TYMP;IGF2BP2;SRPX2;SERPINE1;CCL2;COL1A1;CUX2;TNR;GBP1;SPP1;HOXA7;GDF15;CHI3L1;POSTN;COL4A2;ANXA1;IGF2BP3;CDHR1;ADAM12;ADM;MMP14;SHANK2;PDPN;COL3A1;CXCL10;RIMS2;GRIN1;DSCAML1;SLITRK1;ANXA2;SOCS3;COL4A1;COL5A2
12687,GO:0046903,3.49556801864031e-06,0.999998996033591,25,1426,secretion,BP,LTF;FERMT1;TIMP1;SERPINE1;ABCC3;STEAP3;GBP1;SPP1;PLAU;LGALS3;CHI3L1;POSTN;ANXA1;CPLX2;ADM;SERPING1;KCNB1;S100A11;PTX3;FABP5;PCDH7;RIMS2;ANXA2;PLA2G2A;SERPINA3
7175,GO:0030141,3.6411572104194e-06,0.999999203353009,17,736,secretory granule,CC,LTF;MOXD1;CHGB;TIMP1;SERPINE1;COL1A1;PLAU;LGALS3;CHI3L1;SERPING1;S100A11;PTX3;FABP5;PCDH7;ANXA2;PLA2G2A;SERPINA3
4956,GO:0010810,4.06092663481469e-06,0.999999562813591,9,174,regulation of cell-substrate adhesion,BP,FERMT1;SERPINE1;COL1A1;GBP1;HOXA7;PLAU;POSTN;MMP14;PDPN
10872,GO:0042730,4.95152830316591e-06,0.999999910874186,4,20,fibrinolysis,BP,SERPINE1;PLAU;SERPING1;ANXA2
4540,GO:0009605,5.29863159406575e-06,0.999998309902616,29,1859,response to external stimulus,BP,LTF;TYMP;SERPINE1;CCL2;COL1A1;IGFBP2;TNR;GBP1;SPP1;PLAU;LGALS3;CHI3L1;POSTN;ANXA1;GPR17;ADM;SERPING1;MMP14;KCNB1;C1R;PDPN;PTX3;COL3A1;CXCL10;GRIN1;ANXA2;SOCS3;PLA2G2A;CFI
13492,GO:0050806,6.18255793218755e-06,0.999999411933934,8,140,positive regulation of synaptic transmission,BP,CUX2;TNR;SLC8A2;SHANK2;CACNG2;RIMS2;GRIN1;SHISA7
15522,GO:0065008,6.45697647199759e-06,0.999997599213558,42,3311,regulation of biological quality,BP,TNFRSF12A;LTF;VIM;CP;IGF2BP2;MOXD1;SRPX2;SERPINE1;CCL2;COL1A1;CUX2;RBP1;STEAP3;TNR;SLC8A2;SPP1;KCNIP2;PLAU;POSTN;ANXA1;IGF2BP3;GPR17;CPLX2;CDHR1;ADM;SERPING1;JPH3;KCNB1;SHANK2;PDPN;GABRG1;PTX3;GABRB3;CACNG2;COL3A1;CXCL10;RIMS2;GRIN1;SLITRK1;ANXA2;SHISA7;SERPINA3
15130,GO:0061041,6.73014961602736e-06,0.999999481867572,7,108,regulation of wound healing,BP,TNFRSF12A;SERPINE1;PLAU;ANXA1;SERPING1;PDPN;ANXA2
19521,GO:1903035,7.36446125491559e-06,0.999999572859612,6,72,negative regulation of response to wounding,BP,SERPINE1;TNR;SPP1;PLAU;SERPING1;ANXA2
7943,GO:0031589,7.50372210076371e-06,0.999998866674448,11,295,cell-substrate adhesion,BP,TNFRSF12A;FERMT1;SERPINE1;COL1A1;GBP1;HOXA7;PLAU;POSTN;MMP14;PDPN;COL3A1
13195,GO:0048731,7.78102479537805e-06,0.999996991994906,48,3992,system development,BP,TNFRSF12A;LTF;TYMP;VIM;CRTAC1;FERMT1;TIMP1;SRPX2;SERPINE1;AEBP1;CCL2;COL1A1;CUX2;TNR;SPP1;KCNIP2;HOXA7;LGALS3;CHI3L1;POSTN;COL4A2;ANXA1;MMD2;MDGA2;CPLX2;CDHR1;INA;ADAM12;ADM;CA10;MMP14;SHANK2;PDPN;CSMD3;GABRB3;NNMT;COL3A1;CXCL10;FUT9;RIMS2;GRIN1;DSCAML1;SLITRK1;ANXA2;SOCS3;COL4A1;SMOC1;COL5A2
2422,GO:0005102,7.98140412456506e-06,0.999997702783982,23,1300,signaling receptor binding,MF,TYMP;CHGB;TIMP1;SRPX2;SERPINE1;CCL2;IGFBP2;SPP1;GDF15;LGALS3;ANXA1;GNAL;ADM;MMP14;SHANK2;PDPN;GABRG1;CACNG2;COL3A1;CXCL10;GRIN1;SHISA7;RTP5
7183,GO:0030155,8.0191130127472e-06,0.999998321118996,15,582,regulation of cell adhesion,BP,FERMT1;SERPINE1;CCL2;COL1A1;IGFBP2;TNR;GBP1;HOXA7;PLAU;LGALS3;POSTN;ANXA1;MMP14;PDPN;HLA-DQB1
3429,GO:0006810,9.17104978615763e-06,0.99999640460656,50,4422,transport,BP,LTF;CP;SNAP91;IGF2BP2;SLCO1A2;APOL4;FERMT1;TIMP1;SERPINE1;CCL2;COL1A1;ABCC3;CUX2;KCNIP3;STEAP3;GBP1;SLC8A2;SPP1;KCNIP2;PLAU;LGALS3;CHI3L1;POSTN;ANXA1;IGF2BP3;CPLX2;ADM;SERPING1;JPH3;KCNB1;SHANK2;S100A11;GABRG1;PTX3;FABP5;SVOP;GABRB3;CACNG2;TUBA1C;CXCL10;PCDH7;RIMS2;GRIN1;CD163;ANXA2;SHISA7;RTP5;PLA2G2A;SERPINA3;CFI
8740,GO:0032940,1.05582965126824e-05,0.999996904518662,23,1322,secretion by cell,BP,LTF;FERMT1;TIMP1;SERPINE1;STEAP3;GBP1;SPP1;PLAU;LGALS3;CHI3L1;POSTN;ANXA1;CPLX2;ADM;SERPING1;KCNB1;S100A11;PTX3;FABP5;PCDH7;RIMS2;ANXA2;SERPINA3
13490,GO:0050804,1.07425822968237e-05,0.999998311053397,11,316,modulation of chemical synaptic transmission,BP,CUX2;TNR;SLC8A2;CPLX2;JPH3;KCNB1;SHANK2;CACNG2;RIMS2;GRIN1;SHISA7
18208,GO:0099177,1.07425822968237e-05,0.999998311053397,11,316,regulation of trans-synaptic signaling,BP,CUX2;TNR;SLC8A2;CPLX2;JPH3;KCNB1;SHANK2;CACNG2;RIMS2;GRIN1;SHISA7
7182,GO:0030154,1.14106985452447e-05,0.999995613860665,43,3453,cell differentiation,BP,TNFRSF12A;LTF;TYMP;VIM;CRTAC1;SERPINE1;CCL2;COL1A1;CUX2;TNR;GBP1;SPP1;KCNIP2;HOXA7;GDF15;LGALS3;POSTN;COL4A2;ANXA1;MMD2;MDGA2;CPLX2;CDHR1;INA;ADAM12;ADM;MMP14;SHANK2;PDPN;CSMD3;GABRB3;COL3A1;CXCL10;RIMS2;GRIN1;DSCAML1;SLITRK1;ANXA2;SOCS3;COL4A1;PLA2G2A;SMOC1;COL5A2
11820,GO:0045055,1.20229000711262e-05,0.999997244654515,16,706,regulated exocytosis,BP,LTF;TIMP1;SERPINE1;PLAU;LGALS3;CHI3L1;CPLX2;SERPING1;KCNB1;S100A11;PTX3;FABP5;PCDH7;RIMS2;ANXA2;SERPINA3
7090,GO:0023051,1.2037944551362e-05,0.999995450413762,40,3154,regulation of signaling,BP,TNFRSF12A;LTF;TYMP;CHGB;FERMT1;TIMP1;SERPINE1;CCL2;COL1A1;CUX2;IGFBP2;TNR;GBP1;SLC8A2;SPP1;PLAU;GDF15;LGALS3;CHI3L1;POSTN;ANXA1;MMD2;GPR17;CPLX2;ADM;SPHKAP;JPH3;MMP14;KCNB1;SHANK2;CACNG2;COL3A1;CXCL10;KSR2;RIMS2;GRIN1;ANXA2;SOCS3;SHISA7;PLA2G2A
9533,GO:0034774,1.22461113344022e-05,0.999998251545032,10,294,secretory granule lumen,CC,LTF;TIMP1;SERPINE1;CHI3L1;SERPING1;S100A11;PTX3;FABP5;ANXA2;SERPINA3
2764,GO:0005788,1.25484656047668e-05,0.999998206275958,10,267,endoplasmic reticulum lumen,CC,CP;CHGB;TIMP1;COL1A1;SPP1;COL4A2;COL6A2;COL3A1;COL4A1;COL5A2
7849,GO:0031410,1.61529208812335e-05,0.999994421863204,30,2073,cytoplasmic vesicle,CC,LTF;VIM;SNAP91;MOXD1;CHGB;TIMP1;SERPINE1;COL1A1;STEAP3;IGFBP2;PLAU;LGALS3;CHI3L1;ANXA1;SERPING1;MMP14;PDPN;S100A11;PTX3;FABP5;SVOP;GABRB3;CACNG2;PCDH7;GRIN1;CD163;HLA-DQB1;ANXA2;PLA2G2A;SERPINA3
17875,GO:0097708,1.66380010195308e-05,0.999994244546488,30,2076,intracellular vesicle,CC,LTF;VIM;SNAP91;MOXD1;CHGB;TIMP1;SERPINE1;COL1A1;STEAP3;IGFBP2;PLAU;LGALS3;CHI3L1;ANXA1;SERPING1;MMP14;PDPN;S100A11;PTX3;FABP5;SVOP;GABRB3;CACNG2;PCDH7;GRIN1;CD163;HLA-DQB1;ANXA2;PLA2G2A;SERPINA3
3477,GO:0006887,1.72163057179854e-05,0.999995736060138,17,808,exocytosis,BP,LTF;TIMP1;SERPINE1;PLAU;LGALS3;CHI3L1;ANXA1;CPLX2;SERPING1;KCNB1;S100A11;PTX3;FABP5;PCDH7;RIMS2;ANXA2;SERPINA3
13770,GO:0051234,1.72696953925551e-05,0.999993031207487,50,4516,establishment of localization,BP,LTF;CP;SNAP91;IGF2BP2;SLCO1A2;APOL4;FERMT1;TIMP1;SERPINE1;CCL2;COL1A1;ABCC3;CUX2;KCNIP3;STEAP3;GBP1;SLC8A2;SPP1;KCNIP2;PLAU;LGALS3;CHI3L1;POSTN;ANXA1;IGF2BP3;CPLX2;ADM;SERPING1;JPH3;KCNB1;SHANK2;S100A11;GABRG1;PTX3;FABP5;SVOP;GABRB3;CACNG2;TUBA1C;CXCL10;PCDH7;RIMS2;GRIN1;CD163;ANXA2;SHISA7;RTP5;PLA2G2A;SERPINA3;CFI
16471,GO:0071674,1.84440772106971e-05,0.999999131496913,5,55,mononuclear cell migration,BP,SERPINE1;CCL2;LGALS3;ANXA1;CXCL10
8124,GO:0031982,1.86624347370938e-05,0.999992613386248,44,3801,vesicle,CC,LTF;VIM;CP;SNAP91;MOXD1;CHGB;CRTAC1;TIMP1;SERPINE1;AEBP1;COL1A1;CUX2;STEAP3;IGFBP2;SPP1;PLAU;GDF15;LGALS3;CHI3L1;COL4A2;ANXA1;GNAL;COL6A2;SERPING1;SPHKAP;MMP14;C1R;PDPN;S100A11;PTX3;FABP5;SVOP;GABRB3;CACNG2;TUBA1C;PCDH7;RIMS2;GRIN1;CD163;HLA-DQB1;ANXA2;PLA2G2A;SERPINA3;CFI
3629,GO:0007162,1.89236603700195e-05,0.999997509405663,9,222,negative regulation of cell adhesion,BP,SERPINE1;COL1A1;TNR;GBP1;HOXA7;LGALS3;POSTN;ANXA1;MMP14
16861,GO:0072359,1.96835894051108e-05,0.999994665693317,19,916,circulatory system development,BP,TNFRSF12A;TYMP;SRPX2;SERPINE1;CCL2;COL1A1;HOXA7;CHI3L1;COL4A2;ANXA1;ADAM12;ADM;MMP14;PDPN;COL3A1;CXCL10;ANXA2;SOCS3;COL4A1
14598,GO:0060205,1.97847597541119e-05,0.999997008211678,10,310,cytoplasmic vesicle lumen,CC,LTF;TIMP1;SERPINE1;CHI3L1;SERPING1;S100A11;PTX3;FABP5;ANXA2;SERPINA3
8125,GO:0031983,2.0303200588133e-05,0.99999692023025,10,311,vesicle lumen,CC,LTF;TIMP1;SERPINE1;CHI3L1;SERPING1;S100A11;PTX3;FABP5;ANXA2;SERPINA3
4857,GO:0010646,2.0622142700463e-05,0.999992051508584,39,3103,regulation of cell communication,BP,TNFRSF12A;LTF;TYMP;CHGB;FERMT1;TIMP1;SERPINE1;CCL2;COL1A1;CUX2;IGFBP2;TNR;GBP1;SLC8A2;SPP1;PLAU;GDF15;LGALS3;CHI3L1;POSTN;ANXA1;MMD2;GPR17;CPLX2;ADM;SPHKAP;JPH3;MMP14;KCNB1;SHANK2;CACNG2;COL3A1;CXCL10;KSR2;RIMS2;GRIN1;SOCS3;SHISA7;PLA2G2A
4544,GO:0009611,2.16176487219561e-05,0.999995343078564,14,562,response to wounding,BP,TNFRSF12A;TIMP1;SERPINE1;COL1A1;TNR;SPP1;PLAU;POSTN;ANXA1;ADM;SERPING1;PDPN;COL3A1;ANXA2
13141,GO:0048646,2.31856118443066e-05,0.999993637095275,19,937,anatomical structure formation involved in morphogenesis,BP,TNFRSF12A;TYMP;SRPX2;SERPINE1;CCL2;COL1A1;HOXA7;GDF15;CHI3L1;COL4A2;ANXA1;ADAM12;ADM;MMP14;PDPN;CXCL10;ANXA2;COL4A1;COL5A2
8459,GO:0032502,2.34007680258057e-05,0.999990339449963,56,5253,developmental process,BP,TNFRSF12A;LTF;TYMP;VIM;IGF2BP2;CRTAC1;FERMT1;TIMP1;SRPX2;SERPINE1;AEBP1;CCL2;COL1A1;CUX2;IGFBP2;TNR;GBP1;SPP1;KCNIP2;HOXA7;GDF15;LGALS3;CHI3L1;POSTN;COL4A2;ANXA1;IGF2BP3;MMD2;MDGA2;CPLX2;CDHR1;INA;ADAM12;ADM;SERPING1;CA10;MMP14;SHANK2;PDPN;FABP5;CSMD3;GABRB3;NNMT;COL3A1;CXCL10;FUT9;RIMS2;GRIN1;DSCAML1;SLITRK1;ANXA2;SOCS3;COL4A1;PLA2G2A;SMOC1;COL5A2
2824,GO:0005886,2.38529187446894e-05,0.999990286506126,48,4229,plasma membrane,CC,TNFRSF12A;VIM;SNAP91;SLCO1A2;FERMT1;SRPX2;PLEKHA4;SERPINE1;ABCC3;KCNIP3;STEAP3;IGFBP2;GBP1;SLC8A2;KCNIP2;PLAU;LGALS3;ANXA1;MDGA2;GNAL;COL6A2;EMP3;GPR17;CDHR1;ADAM12;JPH3;MMP14;KCNB1;SHANK2;PDPN;GABRG1;FABP5;CSMD3;GABRB3;CACNG2;CXCL10;PCDH7;KSR2;RIMS2;GRIN1;DSCAML1;CD163;SLITRK1;HLA-DQB1;ANXA2;SHISA7;PLA2G2A;PTPRT
13736,GO:0051179,2.49834384667575e-05,0.999989655447997,58,5638,localization,BP,TNFRSF12A;LTF;CP;SNAP91;IGF2BP2;SLCO1A2;APOL4;FERMT1;TIMP1;SRPX2;SERPINE1;CCL2;COL1A1;ABCC3;CUX2;KCNIP3;STEAP3;TNR;GBP1;SLC8A2;SPP1;KCNIP2;HOXA7;PLAU;LGALS3;CHI3L1;POSTN;ANXA1;IGF2BP3;MMD2;CPLX2;ADM;SERPING1;JPH3;MMP14;KCNB1;SHANK2;PDPN;S100A11;GABRG1;PTX3;FABP5;SVOP;GABRB3;CACNG2;TUBA1C;COL3A1;CXCL10;PCDH7;RIMS2;GRIN1;CD163;ANXA2;SHISA7;RTP5;PLA2G2A;SERPINA3;CFI
21420,GO:2000463,3.43584363513052e-05,0.999998950721652,4,25,positive regulation of excitatory postsynaptic potential,BP,CUX2;SHANK2;RIMS2;GRIN1
3633,GO:0007166,3.4630463639154e-05,0.999986878229941,34,2588,cell surface receptor signaling pathway,BP,TNFRSF12A;LTF;VIM;FERMT1;TIMP1;SERPINE1;CCL2;COL1A1;CUX2;IGFBP2;GBP1;GDF15;LGALS3;POSTN;COL4A2;ANXA1;GPR17;MMP14;KCNB1;SHANK2;GABRG1;GABRB3;CACNG2;COL3A1;CXCL10;RIMS2;GRIN1;HLA-DQB1;ANXA2;SOCS3;COL4A1;SHISA7;PTPRT;IFI30
3525,GO:0006959,3.47773912915456e-05,0.999996497863173,7,154,humoral immune response,BP,LTF;CCL2;SERPING1;C1R;HLA-DQB1;PLA2G2A;CFI
