,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
18109,GO:0099177,6.89601393428114e-08,0.999999989556906,16,431,regulation of trans-synaptic signaling,BP,CD38;LZTS1;SYT1;CAMK2A;NPTX2;DNM1;NEURL1;CNR1;VGF;SNAP25;SYT4;SLC4A10;NRGN;ADCY1;NPTX1;GRIN2B
11824,GO:0045211,8.99299648594516e-08,0.999999989220159,13,269,postsynaptic membrane,CC,GABRA1;LZTS1;RPH3A;DNM1;GABRG2;CHRM3;GABRB2;TENM2;NRGN;ADCY1;KCNC2;DDN;GRIN2B
12827,GO:0048167,1.00535439813447e-07,0.999999990439273,11,183,regulation of synaptic plasticity,BP,CD38;LZTS1;CAMK2A;NEURL1;VGF;SNAP25;SYT4;SLC4A10;NRGN;ADCY1;GRIN2B
10271,GO:0036477,1.82089550779358e-07,0.999999961561405,21,810,somatodendritic compartment,CC,PTPRN;LZTS1;CAMK2A;TPX2;RPH3A;EEF1A2;STMN2;DNM1;NEURL1;CRYAB;HPCA;SNAP25;SYT4;CHRM3;SLC4A10;TENM2;NRGN;FABP7;KCNC2;ENC1;DDN
3817,GO:0008021,5.90894370282794e-07,0.999999940914673,10,192,synaptic vesicle,CC,SYT1;RPH3A;SLC17A7;DNM1;SLC30A3;SNAP25;SYT4;KCNK9;SV2B;SLC6A17
7443,GO:0030658,6.294210596716e-07,0.999999936597635,10,194,transport vesicle membrane,CC,PTPRN;SYT1;RPH3A;SYTL4;SLC17A7;SLC30A3;SYT4;NRGN;SV2B;SLC6A17
17779,GO:0098590,1.12877762502425e-06,0.999999705195121,24,1133,plasma membrane region,CC,CD38;GABRA1;LZTS1;ASPM;SYT1;RPH3A;DNM1;CRYAB;GABRG2;IGFBP2;CNR1;HPCA;SNAP25;CHRM3;SLC14A1;SLC4A10;GABRB2;TENM2;NRGN;ADCY1;KCNC2;DDN;SPRY4;GRIN2B
18013,GO:0098978,1.59821057497546e-06,0.999999750045316,13,348,glutamatergic synapse,CC,SYT1;NPTX2;DNM1;SLC30A3;CNR1;HPCA;SNAP25;SYT4;CHRM3;NRGN;ADCY1;NPTX1;SLC6A17
17881,GO:0098793,1.63111727656363e-06,0.99999970226863,15,495,presynapse,CC,PTPRN;SYT1;RPH3A;SLC17A7;DNM1;SLC30A3;CNR1;SNAP25;SYT4;CHRM3;SLC4A10;KCNC2;KCNK9;SV2B;SLC6A17
7086,GO:0023061,1.69939530845635e-06,0.999999688595175,15,513,signal release,BP,CD38;SYT13;PTPRN;SYT1;CAMK2A;RPH3A;SYTL4;CNR1;VGF;SNAP25;SYT4;VSNL1;ADCY1;KCNC2;NMB
7275,GO:0030285,2.28682234902886e-06,0.999999933096225,5,33,integral component of synaptic vesicle membrane,CC,SYT1;SLC17A7;SLC30A3;SYT4;SLC6A17
3415,GO:0006836,3.34750869701653e-06,0.999999591268789,10,218,neurotransmitter transport,BP,SYT1;CAMK2A;RPH3A;SLC17A7;CNR1;SNAP25;SYT4;ADCY1;SV2B;SLC6A17
11081,GO:0043197,4.1788259163585e-06,0.999999548871767,9,169,dendritic spine,CC,LZTS1;CAMK2A;RPH3A;DNM1;NEURL1;CRYAB;HPCA;TENM2;NRGN
11535,GO:0044309,4.71243787502776e-06,0.999999483371364,9,171,neuron spine,CC,LZTS1;CAMK2A;RPH3A;DNM1;NEURL1;CRYAB;HPCA;TENM2;NRGN
16474,GO:0071944,4.7315313220991e-06,0.999998189622648,52,4460,cell periphery,CC,CD38;USH1C;CAMK1G;SYT13;GABRA1;PTPRN;LZTS1;ASPM;SYT1;PTPN3;RPH3A;SYTL4;SLC17A7;DNM1;NEURL1;CRYAB;GABRG2;SLC30A3;IGFBP2;CNR1;TJP2;PRLHR;HPCA;SNAP25;SYT4;GPR12;CHRM3;MRAP2;SLC14A1;STAC2;SLC4A10;GABRB2;TENM2;FREM2;NRGN;FABP7;ADCY1;MELK;FOLR2;KCNC2;TMEM130;KCNK9;NPTX1;UBE2C;DDN;SV2B;SPRY4;C2ORF88;SELL;CPNE4;SLC6A17;GRIN2B
7453,GO:0030672,4.77780458800376e-06,0.999999652222396,7,100,synaptic vesicle membrane,CC,SYT1;RPH3A;SLC17A7;SLC30A3;SYT4;SV2B;SLC6A17
18127,GO:0099501,4.77780458800376e-06,0.999999652222396,7,100,exocytic vesicle membrane,CC,SYT1;RPH3A;SLC17A7;SLC30A3;SYT4;SV2B;SLC6A17
12887,GO:0048285,5.2492686299185e-06,0.999999079546083,13,419,organelle fission,BP,KIFC1;ASPM;TPX2;BIRC5;KIF4A;MYBL2;DNM1;NCAPG;CENPF;NCAPH;TOP2A;MKI67;UBE2C
2799,GO:0005886,5.87698929759935e-06,0.999997735289579,51,4367,plasma membrane,CC,CD38;USH1C;CAMK1G;SYT13;GABRA1;PTPRN;LZTS1;ASPM;SYT1;PTPN3;RPH3A;SYTL4;SLC17A7;DNM1;NEURL1;CRYAB;GABRG2;SLC30A3;IGFBP2;CNR1;TJP2;PRLHR;HPCA;SNAP25;SYT4;GPR12;CHRM3;MRAP2;SLC14A1;STAC2;SLC4A10;GABRB2;TENM2;FREM2;NRGN;ADCY1;MELK;FOLR2;KCNC2;TMEM130;KCNK9;NPTX1;UBE2C;DDN;SV2B;SPRY4;C2ORF88;SELL;CPNE4;SLC6A17;GRIN2B
19679,GO:1903047,6.86847670544661e-06,0.999998347648769,18,820,mitotic cell cycle process,BP,USH1C;KIFC1;BCAT1;LZTS1;CAMK2A;TPX2;BIRC5;KIF4A;MYBL2;NCAPG;FOXM1;CENPF;NCAPH;TOP2A;MKI67;MELK;RRM2;UBE2C
7444,GO:0030659,7.15565384034478e-06,0.9999983495061,17,725,cytoplasmic vesicle membrane,CC,CD38;GABRA1;PTPRN;SYT1;CAMK2A;RPH3A;SYTL4;SLC17A7;GABRG2;SLC30A3;SNAP25;SYT4;GABRB2;NRGN;SV2B;SELL;SLC6A17
11525,GO:0044297,7.58550907563003e-06,0.999998419990289,15,566,cell body,CC,PTPRN;LZTS1;TPX2;EEF1A2;STMN2;NEURL1;CRYAB;HPCA;SYT4;SLC4A10;NRGN;FABP7;KCNC2;ENC1;DDN
18078,GO:0099095,8.45562143785048e-06,0.999999828652258,4,18,ligand-gated anion channel activity,MF,GABRA1;SLC17A7;GABRG2;GABRB2
17767,GO:0098563,9.35774834648552e-06,0.99999962214108,5,46,intrinsic component of synaptic vesicle membrane,CC,SYT1;SLC17A7;SLC30A3;SYT4;SLC6A17
134,GO:0000280,9.47533480240305e-06,0.999998380914217,12,377,nuclear division,BP,KIFC1;ASPM;TPX2;BIRC5;KIF4A;MYBL2;NCAPG;CENPF;NCAPH;TOP2A;MKI67;UBE2C
10985,GO:0043025,9.69938624200764e-06,0.999998061671906,14,499,neuronal cell body,CC,PTPRN;TPX2;EEF1A2;STMN2;NEURL1;CRYAB;HPCA;SYT4;SLC4A10;NRGN;FABP7;KCNC2;ENC1;DDN
5083,GO:0012506,1.0373779206378e-05,0.99999753495997,17,745,vesicle membrane,CC,CD38;GABRA1;PTPRN;SYT1;CAMK2A;RPH3A;SYTL4;SLC17A7;GABRG2;SLC30A3;SNAP25;SYT4;GABRB2;NRGN;SV2B;SELL;SLC6A17
8491,GO:0032590,1.09000020353907e-05,0.999999548763481,5,42,dendrite membrane,CC,GABRA1;GABRG2;HPCA;KCNC2;DDN
18508,GO:0140014,1.45780352563442e-05,0.999997879227219,10,266,mitotic nuclear division,BP,KIFC1;TPX2;BIRC5;KIF4A;MYBL2;NCAPG;CENPF;NCAPH;MKI67;UBE2C
2605,GO:0005544,1.50206482045288e-05,0.99999932933564,5,47,calcium-dependent phospholipid binding,MF,SYT13;SYT1;RPH3A;SYT4;CPNE4
13671,GO:0051291,1.52493734968085e-05,0.999999631074053,4,21,protein heterooligomerization,BP,SYT1;KCNC2;RRM2;GRIN2B
133,GO:0000278,1.55540553443321e-05,0.999995857521053,19,956,mitotic cell cycle,BP,USH1C;KIFC1;BCAT1;LZTS1;PTPN3;CAMK2A;TPX2;BIRC5;KIF4A;MYBL2;NCAPG;FOXM1;CENPF;NCAPH;TOP2A;MKI67;MELK;RRM2;UBE2C
16162,GO:0071420,1.65820249339419e-05,0.999999871717512,3,7,cellular response to histamine,BP,GABRA1;GABRG2;GABRB2
3715,GO:0007399,2.03575789711668e-05,0.999992594496397,33,2236,nervous system development,BP,CD38;USH1C;GABRA1;LZTS1;ASPM;SYT1;CAMK2A;STMN2;SLC17A7;NEURL1;GABRG2;CENPF;CNR1;HPCA;SNAP25;SYT4;CHRM3;SLC4A10;SFRP2;GABRB2;TENM2;DAAM2;NRGN;IGFN1;FABP7;ADCY1;KCNC2;NPTX1;ENC1;MYT1L;HAPLN4;SLC6A17;GRIN2B
16066,GO:0071277,2.29206425723621e-05,0.999998363790139,6,80,cellular response to calcium ion,BP,SYT13;SYT1;HPCA;SYT4;ADCY1;CPNE4
4930,GO:0010817,3.22572653399789e-05,0.999993730753591,12,448,regulation of hormone levels,BP,CD38;PTPRN;SYTL4;CNR1;PRLHR;VGF;SNAP25;CHST9;VSNL1;KCNC2;PCSK1;NMB
9507,GO:0034776,3.89582943484533e-05,0.999999533710966,3,10,response to histamine,BP,GABRA1;GABRG2;GABRB2
11548,GO:0044327,4.45115314200567e-05,0.99999942735288,3,11,dendritic spine head,CC,DNM1;HPCA;NRGN
18186,GO:0099572,4.81814788476748e-05,0.999991042090257,11,347,postsynaptic specialization,CC,GABRA1;LZTS1;CAMK2A;DNM1;NEURL1;CRYAB;CHRM3;GABRB2;NRGN;ADCY1;GRIN2B
17210,GO:0090307,5.44341690016938e-05,0.999996765541101,5,59,mitotic spindle assembly,BP,KIFC1;TPX2;BIRC5;KIF4A;MYBL2
18017,GO:0098984,5.58439393163392e-05,0.99998944118517,11,351,neuron to neuron synapse,CC,LZTS1;SYT1;CAMK2A;DNM1;NEURL1;CRYAB;SLC30A3;CHRM3;NRGN;ADCY1;GRIN2B
7133,GO:0030073,5.66162191805441e-05,0.999992574803333,8,195,insulin secretion,BP,CD38;PTPRN;SYTL4;CNR1;VGF;SNAP25;VSNL1;KCNC2
5118,GO:0014046,6.12339339947678e-05,0.999997759782304,4,34,dopamine secretion,BP,SYT13;SYT1;CNR1;SYT4
5130,GO:0014059,6.12339339947678e-05,0.999997759782304,4,34,regulation of dopamine secretion,BP,SYT13;SYT1;CNR1;SYT4
11088,GO:0043204,7.3215178036627e-05,0.999991699089371,7,151,perikaryon,CC,PTPRN;NEURL1;CRYAB;HPCA;SLC4A10;KCNC2;DDN
8490,GO:0032589,8.05503596836219e-05,0.999994801434802,5,58,neuron projection membrane,CC,GABRA1;GABRG2;HPCA;KCNC2;DDN
3815,GO:0008017,9.3668100327543e-05,0.99998477726547,9,245,microtubule binding,MF,KIFC1;LZTS1;TPX2;BIRC5;KIF4A;NEFM;DNM1;CRYAB;CENPF
5634,GO:0016020,9.47501390189408e-05,0.99995942924918,69,7600,membrane,CC,CD38;USH1C;CAMK1G;SYT13;GABRA1;PTPRN;KIFC1;LZTS1;ASPM;SYT1;PTPN3;CAMK2A;RPH3A;KIF4A;EEF1A2;ST8SIA5;SYTL4;STMN2;SLC17A7;DNM1;NEURL1;NCAPG;CRYAB;PTPN5;GABRG2;SLC30A3;IGFBP2;CNR1;TJP2;PRLHR;NCAPH;HPCA;SNAP25;SYT4;GPR12;CHRM3;FAM189A2;MRAP2;SLC14A1;STAC2;SLC4A10;GABRB2;TENM2;MKI67;FREM2;CHST9;NRGN;CREB3L1;VSNL1;ADCY1;MELK;FOLR2;KCNC2;TMEM130;KCNK9;NPTX1;UBE2C;PCSK1;DDN;SV2B;C11ORF87;SPRY4;C2ORF88;SELL;CPNE4;SLC6A17;PPP1R14C;TMEM158;GRIN2B
7057,GO:0022851,9.59374635140882e-05,0.999998363169236,3,12,GABA-gated chloride ion channel activity,MF,GABRA1;GABRG2;GABRB2
13624,GO:0051225,9.96836191572829e-05,0.999990611590435,6,104,spindle assembly,BP,KIFC1;ASPM;TPX2;BIRC5;KIF4A;MYBL2
2478,GO:0005230,0.000103922723052445,0.999992865415913,5,67,extracellular ligand-gated ion channel activity,MF,GABRA1;SLC17A7;GABRG2;GABRB2;GRIN2B
12547,GO:0046879,0.000111436589275395,0.999981421664986,9,282,hormone secretion,BP,CD38;PTPRN;SYTL4;CNR1;VGF;SNAP25;VSNL1;KCNC2;NMB
7322,GO:0030348,0.000134780049006716,0.999999701399284,2,3,syntaxin-3 binding,MF,SYT1;SYT4
4592,GO:0009914,0.000135747075971823,0.999976752394642,9,290,hormone transport,BP,CD38;PTPRN;SYTL4;CNR1;VGF;SNAP25;VSNL1;KCNC2;NMB
2481,GO:0005237,0.000140746749148249,0.999997173944902,3,14,inhibitory extracellular ligand-gated ion channel activity,MF,GABRA1;GABRG2;GABRB2
3726,GO:0007417,0.000143062842126075,0.999956132713227,18,965,central nervous system development,BP,ASPM;SYT1;SLC17A7;NEURL1;CENPF;HPCA;SYT4;SLC4A10;SFRP2;DAAM2;NRGN;FABP7;ADCY1;KCNC2;NPTX1;HAPLN4;SLC6A17;GRIN2B
3728,GO:0007420,0.000158429594427503,0.999956534213277,15,701,brain development,BP,ASPM;SYT1;SLC17A7;NEURL1;CENPF;HPCA;SYT4;SLC4A10;SFRP2;NRGN;FABP7;ADCY1;KCNC2;SLC6A17;GRIN2B
3553,GO:0007059,0.000158670429924474,0.999972249673497,9,290,chromosome segregation,BP,KIFC1;BIRC5;KIF4A;NCAPG;CENPF;NCAPH;TOP2A;MKI67;UBE2C
5443,GO:0015631,0.00016114069221306,0.99996852205286,10,336,tubulin binding,MF,KIFC1;LZTS1;TPX2;BIRC5;KIF4A;STMN2;NEFM;DNM1;CRYAB;CENPF
17829,GO:0098693,0.000162885005497885,0.999983173206395,6,110,regulation of synaptic vesicle cycle,BP,SYT1;SLC17A7;DNM1;CNR1;SYT4;ADCY1
18025,GO:0099003,0.000162913225417949,0.999975032525565,8,212,vesicle-mediated transport in synapse,BP,SYT1;SLC17A7;DNM1;CNR1;HPCA;SNAP25;SYT4;ADCY1
18129,GO:0099503,0.000174553576977135,0.999949435814289,16,911,secretory vesicle,CC,CD38;SYT13;PTPRN;SYT1;RPH3A;SYTL4;SLC17A7;DNM1;SLC30A3;SNAP25;SYT4;KCNK9;PCSK1;SV2B;SELL;SLC6A17
7132,GO:0030072,0.000175219498663219,0.99997280977583,8,233,peptide hormone secretion,BP,CD38;PTPRN;SYTL4;CNR1;VGF;SNAP25;VSNL1;KCNC2
440,GO:0001505,0.000189638153791091,0.999970241516692,8,226,regulation of neurotransmitter levels,BP,SYT1;CAMK2A;RPH3A;SLC17A7;CNR1;SNAP25;SYT4;ADCY1
311,GO:0000819,0.000198200537822729,0.999973485047518,7,175,sister chromatid segregation,BP,KIFC1;KIF4A;NCAPG;CENPF;NCAPH;TOP2A;UBE2C
3670,GO:0007269,0.000200594384799029,0.999973138739605,7,167,neurotransmitter secretion,BP,SYT1;CAMK2A;RPH3A;CNR1;SNAP25;SYT4;ADCY1
18224,GO:0099643,0.000200594384799029,0.999973138739605,7,167,signal release from synapse,BP,SYT1;CAMK2A;RPH3A;CNR1;SNAP25;SYT4;ADCY1
14405,GO:0060199,0.000217825391230876,0.999999131638287,2,4,clathrin-sculpted glutamate transport vesicle,CC,SYT1;SLC17A7
14408,GO:0060203,0.000217825391230876,0.999999131638287,2,4,clathrin-sculpted glutamate transport vesicle membrane,CC,SYT1;SLC17A7
5567,GO:0015872,0.000218532431514639,0.999988586289239,4,48,dopamine transport,BP,SYT13;SYT1;CNR1;SYT4
2280,GO:0004890,0.000221206517871953,0.999994646907451,3,17,GABA-A receptor activity,MF,GABRA1;GABRG2;GABRB2
19520,GO:1902711,0.000221206517871953,0.999994646907451,3,17,GABA-A receptor complex,CC,GABRA1;GABRG2;GABRB2
20598,GO:1904862,0.000225426271602453,0.999994559640949,3,16,inhibitory synapse assembly,BP,GABRA1;GABRG2;GABRB2
13230,GO:0050433,0.000225445065109038,0.999988114894112,4,49,regulation of catecholamine secretion,BP,SYT13;SYT1;CNR1;SYT4
18015,GO:0098982,0.000244291837308573,0.999979763879207,5,72,GABA-ergic synapse,CC,GABRA1;GABRG2;CNR1;GABRB2;SLC6A17
3400,GO:0006811,0.000246603259669246,0.999911802735635,22,1473,ion transport,BP,SYT13;GABRA1;SYT1;PTPN3;CAMK2A;SLC17A7;GABRG2;SLC30A3;CNR1;HPCA;SNAP25;SYT4;CHRM3;STAC2;SLC4A10;GABRB2;FOLR2;KCNC2;KCNK9;SLC6A17;NMB;GRIN2B
5119,GO:0014047,0.00025043814918309,0.999986528986177,4,43,glutamate secretion,BP,SYT1;SLC17A7;SNAP25;SYT4
3885,GO:0008144,0.00026053488442743,0.999977922513205,5,91,drug binding,MF,GABRA1;CNR1;TOP2A;CHRM3;FOLR2
7350,GO:0030425,0.000263748378748945,0.999931425025882,13,579,dendrite,CC,LZTS1;CAMK2A;RPH3A;DNM1;NEURL1;CRYAB;HPCA;SYT4;CHRM3;SLC4A10;TENM2;NRGN;KCNC2
12120,GO:0045921,0.000267493418116808,0.999977254952051,5,85,positive regulation of exocytosis,BP,SYT1;SYTL4;CNR1;SYT4;VSNL1
17606,GO:0097447,0.00027027998010801,0.999929542644068,13,581,dendritic tree,CC,LZTS1;CAMK2A;RPH3A;DNM1;NEURL1;CRYAB;HPCA;SYT4;CHRM3;SLC4A10;TENM2;NRGN;KCNC2
19519,GO:1902710,0.00027397468869972,0.999992808398088,3,18,GABA receptor complex,CC,GABRA1;GABRG2;GABRB2
13229,GO:0050432,0.000279499252777774,0.999984372836757,4,51,catecholamine secretion,BP,SYT13;SYT1;CNR1;SYT4
14488,GO:0060322,0.000294127784747021,0.999914358393559,15,743,head development,BP,ASPM;SYT1;SLC17A7;NEURL1;CENPF;HPCA;SYT4;SLC4A10;SFRP2;NRGN;FABP7;ADCY1;KCNC2;SLC6A17;GRIN2B
4631,GO:0010038,0.000320125360179063,0.999938270735324,9,335,response to metal ion,BP,SYT13;SYT1;SLC30A3;IGFBP2;HPCA;SYT4;ADCY1;KCNC2;CPNE4
13995,GO:0051932,0.000341469178488967,0.999980007711428,4,45,synaptic transmission, GABAergic,BP,GABRA1;GABRG2;CNR1;GABRB2
14926,GO:0061025,0.000355548003811595,0.999957198420347,6,143,membrane fusion,BP,SYT13;SYT1;DNM1;SNAP25;SYT4;FOLR2
15271,GO:0061792,0.000361209319431714,0.999998141580062,2,4,secretory granule maturation,BP,PTPRN;SYT4
7421,GO:0030594,0.000375961139811891,0.999965483459308,5,91,neurotransmitter receptor activity,MF,GABRA1;GABRG2;CHRM3;GABRB2;GRIN2B
6107,GO:0016917,0.000383754638701671,0.999988539248839,3,20,GABA receptor activity,MF,GABRA1;GABRG2;GABRB2
7048,GO:0022836,0.000383982998177622,0.999924149386165,9,310,gated channel activity,MF,GABRA1;SLC17A7;GABRG2;CNR1;SNAP25;GABRB2;KCNC2;KCNK9;GRIN2B
11532,GO:0044306,0.000393212421951945,0.999951787287154,6,139,neuron projection terminus,CC,PTPRN;SYT1;SYT4;CHRM3;SLC4A10;KCNC2
16047,GO:0071241,0.000395529484119366,0.999940496836909,7,201,cellular response to inorganic substance,BP,SYT13;SYT1;HPCA;SYT4;ADCY1;KCNC2;CPNE4
13826,GO:0051592,0.000401196395114429,0.99995063792717,6,137,response to calcium ion,BP,SYT13;SYT1;HPCA;SYT4;ADCY1;CPNE4
5141,GO:0014070,0.000402033149917921,0.999879232515376,15,833,response to organic cyclic compound,BP,CD38;GABRA1;PTPRN;CRYAB;GABRG2;IGFBP2;CNR1;HPCA;VGF;CHRM3;GABRB2;ADCY1;FOLR2;KCNC2;SELL
4629,GO:0010035,0.000415230461486333,0.999900384001577,11,507,response to inorganic substance,BP,SYT13;SYT1;EEF1A2;CRYAB;SLC30A3;IGFBP2;HPCA;SYT4;ADCY1;KCNC2;CPNE4
3588,GO:0007154,0.000417094280213207,0.999801957731879,53,5427,cell communication,BP,CD38;SYT13;GABRA1;PTPRN;LZTS1;ASPM;SYT1;PTPN3;CAMK2A;TPX2;RPH3A;BIRC5;SYTL4;SLC17A7;NPTX2;DNM1;NEURL1;CRYAB;FOXM1;GABRG2;IGFBP2;CNR1;TJP2;PRLHR;DUSP4;HPCA;VGF;SNAP25;SYT4;GPR12;CHRM3;MRAP2;STAC2;HUNK;SLC4A10;SFRP2;GABRB2;TENM2;DAAM2;FREM2;NRGN;CREB3L1;VSNL1;ADCY1;MELK;FOLR2;KCNC2;NPTX1;PCSK1;SV2B;SPRY4;NMB;GRIN2B
19916,GO:1903530,0.000420952670608991,0.999891549542767,12,573,regulation of secretion by cell,BP,CD38;SYT13;SYT1;CAMK2A;SYTL4;CNR1;SNAP25;SYT4;VSNL1;ADCY1;KCNC2;NMB
19762,GO:1903233,0.000428938064091997,0.9999975929411,2,4,regulation of calcium ion-dependent exocytosis of neurotransmitter,BP,SYT1;SYT4
3790,GO:0007611,0.000432813841808948,0.999923032840532,8,245,learning or memory,BP,SLC17A7;NPTX2;CNR1;SNAP25;SYT4;NRGN;ADCY1;GRIN2B
13413,GO:0050877,0.000489764491342506,0.999843889681221,16,920,nervous system process,BP,USH1C;GABRA1;BIRC5;SLC17A7;NPTX2;GABRG2;CNR1;SNAP25;SYT4;SLC4A10;GABRB2;NRGN;FABP7;ADCY1;NPTX1;GRIN2B
2836,GO:0005954,0.000510662558470554,0.99999636644198,2,5,calcium- and calmodulin-dependent protein kinase complex,CC,CAMK1G;CAMK2A
