,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
13142,GO:0048856,2.72200821100999e-09,0.999999999231829,63,5145,anatomical structure development,BP,CRLF1;ANLN;CLDN11;STMN4;NGFR;EYA2;BCAS1;ERBB3;FGFR3;CDH19;DCX;LRP2;TF;CAPN3;SOX10;PLLP;FA2H;MAG;BVES;PPL;TRIM67;GJB6;LDB3;PLP1;MYRF;GAL3ST1;RPS4Y1;HAPLN2;PDGFRA;CPM;GPNMB;RAPGEF5;ERMN;ENPP2;MOG;PCSK6;EGFR;NKX6-2;ANK3;GJA1;FZD7;ACAN;SLC45A3;ADAMTS4;EDIL3;CTHRC1;GREM1;KLK6;MOBP;GJB1;SGCD;KNDC1;MAL;DMRT2;UGT8;MYO1D;BOK;CNTN2;GLDN;APOD;MYT1;MBP;GJC2
5087,GO:0014003,1.0614090967693e-08,0.999999999712618,7,44,oligodendrocyte development,BP,SOX10;FA2H;MAG;PLP1;MYRF;NKX6-2;CNTN2
13079,GO:0048709,1.62039356647748e-08,0.99999999914619,9,100,oligodendrocyte differentiation,BP,SOX10;FA2H;MAG;PLP1;MYRF;NKX6-2;SLC45A3;BOK;CNTN2
3726,GO:0007417,2.43427669043023e-08,0.999999994935475,24,965,central nervous system development,BP,NGFR;DCX;LRP2;SOX10;FA2H;MAG;PLP1;MYRF;HAPLN2;MOG;EGFR;NKX6-2;ACAN;SLC45A3;KLK6;KNDC1;MAL;UGT8;MYO1D;BOK;CNTN2;APOD;MBP;GJC2
8443,GO:0032502,2.44112235870824e-08,0.999999992503178,64,5572,developmental process,BP,CRLF1;BAIAP3;ANLN;CLDN11;STMN4;NGFR;EYA2;BCAS1;ERBB3;FGFR3;CDH19;DCX;LRP2;TF;CAPN3;SOX10;PLLP;FA2H;MAG;BVES;PPL;TRIM67;GJB6;LDB3;PLP1;MYRF;GAL3ST1;RPS4Y1;HAPLN2;PDGFRA;CPM;GPNMB;RAPGEF5;ERMN;ENPP2;MOG;PCSK6;EGFR;NKX6-2;ANK3;GJA1;FZD7;ACAN;SLC45A3;ADAMTS4;EDIL3;CTHRC1;GREM1;KLK6;MOBP;GJB1;SGCD;KNDC1;MAL;DMRT2;UGT8;MYO1D;BOK;CNTN2;GLDN;APOD;MYT1;MBP;GJC2
11530,GO:0044304,3.50971088748569e-08,0.99999999843238,8,66,main axon,CC,TUBB4A;MAG;ERMN;ANK3;MYO1D;CNTN2;MBP;GJC2
10529,GO:0042063,4.24198251559178e-08,0.999999995246656,13,282,gliogenesis,BP,ERBB3;LRP2;SOX10;FA2H;MAG;PLP1;MYRF;EGFR;NKX6-2;SLC45A3;BOK;CNTN2;GJC2
4620,GO:0010001,1.82936830705375e-07,0.99999998143424,11,217,glial cell differentiation,BP,ERBB3;SOX10;FA2H;MAG;PLP1;MYRF;EGFR;NKX6-2;SLC45A3;BOK;CNTN2
2462,GO:0005198,3.80515670859226e-07,0.999999934161078,16,580,structural molecule activity,MF,CLDN11;CAPN3;PLLP;TUBB4A;BVES;PPL;PLP1;RPS4Y1;ANK3;ACAN;EDIL3;CTHRC1;MOBP;MAL;MBP;COL28A1
16474,GO:0071944,6.77017176370135e-07,0.999999762775117,53,4460,cell periphery,CC,CRLF1;BAIAP3;ANLN;CLDN11;NGFR;ERBB3;FGFR3;CDH19;LRP2;NKAIN1;FOLH1;TF;CAPN3;MLC1;MAG;BVES;PLCL1;ATP10B;PPL;GJB6;PLP1;GAL3ST1;PDGFRA;CPM;GPNMB;ERMN;ENPP2;MOG;PCSK6;EGFR;ANK3;GJA1;CNTNAP4;PIEZO2;FZD7;KCNJ6;SLC45A3;SLC5A11;MOBP;GJB1;SGCD;MAL;UGT8;MYO1D;GPR62;CNTN2;ANKS1B;GLDN;NKAIN2;DAPK1;MBP;GJC2;TMEM88B
6878,GO:0021782,7.7027904799048e-07,0.999999945393989,8,113,glial cell development,BP,SOX10;FA2H;MAG;PLP1;MYRF;EGFR;NKX6-2;CNTN2
2483,GO:0005243,8.40405084023081e-07,0.999999991064571,4,14,gap junction channel activity,MF,GJB6;GJA1;GJB1;GJC2
2821,GO:0005922,8.40405084023081e-07,0.999999991064571,4,14,connexin complex,CC,GJB6;GJA1;GJB1;GJC2
18205,GO:0099612,8.79908496240447e-07,0.999999991598658,4,10,protein localization to axon,BP,ANK3;MAL;UGT8;CNTN2
8902,GO:0033269,1.23500399291056e-06,0.999999997942236,3,4,internode region of axon,CC,TUBB4A;ERMN;MBP
8442,GO:0032501,2.64179127496843e-06,0.999999029310262,64,6269,multicellular organismal process,BP,CRLF1;ANLN;CLDN11;STMN4;NGFR;EYA2;BCAS1;ERBB3;FGFR3;CDH19;DCX;LRP2;TF;CAPN3;SOX10;PLLP;FA2H;MAG;BVES;PLCL1;PPL;TRIM67;GJB6;LDB3;PLP1;MYRF;GAL3ST1;RPS4Y1;HAPLN2;PDGFRA;GPNMB;RAPGEF5;ERMN;ENPP2;MOG;PCSK6;EGFR;NKX6-2;ANK3;GJA1;PIEZO2;FZD7;ACAN;SLC45A3;ADAMTS4;EDIL3;CTHRC1;GREM1;KLK6;MOBP;GJB1;SGCD;KNDC1;MAL;DMRT2;UGT8;MYO1D;BOK;CNTN2;GLDN;APOD;MYT1;MBP;GJC2
20039,GO:1903763,2.71335647628961e-06,0.999999991330067,3,5,gap junction channel activity involved in cell communication by electrical coupling,MF,GJB6;GJA1;GJC2
3320,GO:0006682,3.77171750928214e-06,0.999999983982633,3,6,galactosylceramide biosynthetic process,BP,FA2H;GAL3ST1;UGT8
6506,GO:0019375,3.77171750928214e-06,0.999999983982633,3,6,galactolipid biosynthetic process,BP,FA2H;GAL3ST1;UGT8
12943,GO:0048468,5.32914744392929e-06,0.999998251427552,31,1970,cell development,BP,STMN4;NGFR;DCX;LRP2;CAPN3;SOX10;FA2H;MAG;BVES;TRIM67;LDB3;PLP1;MYRF;HAPLN2;PDGFRA;EGFR;NKX6-2;ANK3;GJA1;FZD7;ACAN;SLC45A3;CTHRC1;KLK6;SGCD;KNDC1;UGT8;CNTN2;GLDN;APOD;GJC2
7044,GO:0022829,5.70680648607166e-06,0.99999989198494,4,22,wide pore channel activity,MF,GJB6;GJA1;GJB1;GJC2
2799,GO:0005886,6.2737425737936e-06,0.999997599589095,50,4367,plasma membrane,CC,CRLF1;BAIAP3;CLDN11;NGFR;ERBB3;FGFR3;CDH19;LRP2;NKAIN1;FOLH1;TF;CAPN3;MLC1;MAG;BVES;PLCL1;ATP10B;PPL;GJB6;PLP1;GAL3ST1;PDGFRA;CPM;GPNMB;ENPP2;MOG;PCSK6;EGFR;ANK3;GJA1;CNTNAP4;PIEZO2;FZD7;KCNJ6;SLC45A3;SLC5A11;GJB1;SGCD;MAL;UGT8;MYO1D;GPR62;CNTN2;ANKS1B;GLDN;NKAIN2;DAPK1;MBP;GJC2;TMEM88B
5096,GO:0014013,8.52847096760868e-06,0.999999318274616,7,113,regulation of gliogenesis,BP,LRP2;SOX10;MAG;NKX6-2;SLC45A3;CNTN2;GJC2
2820,GO:0005921,9.72292673747092e-06,0.999999787792532,4,23,gap junction,CC,GJB6;GJA1;GJB1;GJC2
12361,GO:0046476,1.0725207076626e-05,0.999999923510719,3,8,glycosylceramide biosynthetic process,BP,FA2H;GAL3ST1;UGT8
6993,GO:0022008,1.58222928398835e-05,0.999994918868332,26,1553,neurogenesis,BP,STMN4;NGFR;ERBB3;DCX;LRP2;SOX10;FA2H;MAG;TRIM67;PLP1;MYRF;EGFR;NKX6-2;ANK3;GJA1;FZD7;SLC45A3;CTHRC1;KLK6;KNDC1;UGT8;BOK;CNTN2;GLDN;APOD;GJC2
13152,GO:0048869,1.60425295324133e-05,0.999993732194569,44,3702,cellular developmental process,BP,ANLN;STMN4;NGFR;EYA2;ERBB3;FGFR3;DCX;LRP2;TF;CAPN3;SOX10;FA2H;MAG;BVES;PPL;TRIM67;LDB3;PLP1;MYRF;HAPLN2;PDGFRA;GPNMB;ENPP2;PCSK6;EGFR;NKX6-2;ANK3;GJA1;FZD7;ACAN;SLC45A3;CTHRC1;GREM1;KLK6;SGCD;KNDC1;MAL;UGT8;BOK;CNTN2;GLDN;APOD;MYT1;GJC2
3319,GO:0006681,1.61602354504701e-05,0.999999861323276,3,9,galactosylceramide metabolic process,BP,FA2H;GAL3ST1;UGT8
6505,GO:0019374,1.61602354504701e-05,0.999999861323276,3,9,galactolipid metabolic process,BP,FA2H;GAL3ST1;UGT8
4613,GO:0009986,1.95062229223379e-05,0.999995350515545,16,730,cell surface,CC,CRLF1;NGFR;FGFR3;LRP2;FOLH1;TF;PDGFRA;CPM;MOG;PCSK6;EGFR;ANK3;GREM1;CNTN2;GLDN;MBP
7177,GO:0030154,2.57306296406291e-05,0.999989763713596,43,3636,cell differentiation,BP,ANLN;STMN4;NGFR;EYA2;ERBB3;FGFR3;DCX;LRP2;TF;CAPN3;SOX10;FA2H;MAG;BVES;PPL;TRIM67;LDB3;PLP1;MYRF;HAPLN2;PDGFRA;GPNMB;PCSK6;EGFR;NKX6-2;ANK3;GJA1;FZD7;ACAN;SLC45A3;CTHRC1;GREM1;KLK6;SGCD;KNDC1;MAL;UGT8;BOK;CNTN2;GLDN;APOD;MYT1;GJC2
6644,GO:0019838,2.7225606184185e-05,0.999997380841284,7,124,growth factor binding,MF,NGFR;ERBB3;FGFR3;LRP2;PDGFRA;PCSK6;EGFR
3589,GO:0007155,3.79907068027803e-05,0.999988182975072,22,1261,cell adhesion,BP,CLDN11;ERBB3;CDH19;MAG;BVES;HAPLN2;PDGFRA;GPNMB;MOG;EGFR;ANK3;CNTNAP4;FZD7;ACAN;EDIL3;GREM1;SUSD5;CNTN2;GLDN;APOD;MBP;COL28A1
7028,GO:0022610,4.0863555591987e-05,0.999987223398061,22,1267,biological adhesion,BP,CLDN11;ERBB3;CDH19;MAG;BVES;HAPLN2;PDGFRA;GPNMB;MOG;EGFR;ANK3;CNTNAP4;FZD7;ACAN;EDIL3;GREM1;SUSD5;CNTN2;GLDN;APOD;MBP;COL28A1
5759,GO:0016264,5.62849717949656e-05,0.99999919913153,3,12,gap junction assembly,BP,GJB6;GJA1;GJB1
4817,GO:0010644,6.40549620794638e-05,0.9999976566273,4,30,cell communication by electrical coupling,BP,GJB6;ANK3;GJA1;GJC2
7702,GO:0031224,7.12002677411805e-05,0.999969909571747,45,4199,intrinsic component of membrane,CC,CLDN11;NGFR;ERBB3;FGFR3;CDH19;LRP2;NKAIN1;FOLH1;MLC1;PLLP;FA2H;MAG;BVES;ATP10B;GJB6;PLP1;MYRF;GAL3ST1;PDGFRA;CPM;GPNMB;MOG;EGFR;GJA1;CNTNAP4;PIEZO2;FZD7;KCNJ6;SLC45A3;SLC5A11;TMEM144;GJB1;SGCD;MAL;SUSD5;UGT8;BOK;TMEM125;TMEM151A;GPR62;CNTN2;GLDN;NKAIN2;GJC2;TMEM88B
11094,GO:0043218,7.57640079578513e-05,0.999998768324883,3,14,compact myelin,CC,PLLP;MAG;MBP
2815,GO:0005911,7.70051572124438e-05,0.999983608343304,12,449,cell-cell junction,CC,CLDN11;NGFR;CDH19;MLC1;BVES;PPL;GJB6;LDB3;ANK3;GJA1;GJB1;GJC2
5098,GO:0014015,8.05382108199968e-05,0.999994757350481,5,70,positive regulation of gliogenesis,BP,LRP2;SOX10;MAG;NKX6-2;GJC2
13092,GO:0048738,8.99504962382969e-05,0.999987393562276,8,197,cardiac muscle tissue development,BP,ERBB3;LRP2;BVES;PDGFRA;GJA1;FZD7;GREM1;SGCD
8903,GO:0033270,9.85747986026764e-05,0.999998303284546,3,12,paranode region of axon,CC,MAG;ERMN;GJC2
11802,GO:0045178,0.000118401762233774,0.999991651453962,5,66,basal part of cell,CC,CLDN11;ERBB3;TF;EGFR;ANK3
4579,GO:0009888,0.000145944759234093,0.999946769173934,25,1738,tissue development,BP,CRLF1;NGFR;EYA2;ERBB3;FGFR3;LRP2;CAPN3;SOX10;FA2H;BVES;PPL;HAPLN2;PDGFRA;GPNMB;PCSK6;EGFR;GJA1;FZD7;ACAN;CTHRC1;GREM1;KLK6;SGCD;DMRT2;APOD
3315,GO:0006677,0.000158962761752646,0.999996537439634,3,18,glycosylceramide metabolic process,BP,FA2H;GAL3ST1;UGT8
5635,GO:0016021,0.000169969241406255,0.999925423138518,43,4061,integral component of membrane,CC,CLDN11;NGFR;ERBB3;FGFR3;CDH19;LRP2;NKAIN1;FOLH1;MLC1;PLLP;FA2H;MAG;BVES;ATP10B;GJB6;PLP1;MYRF;GAL3ST1;PDGFRA;GPNMB;MOG;EGFR;GJA1;CNTNAP4;PIEZO2;FZD7;KCNJ6;SLC45A3;SLC5A11;TMEM144;GJB1;SGCD;MAL;SUSD5;UGT8;BOK;TMEM125;TMEM151A;GPR62;GLDN;NKAIN2;GJC2;TMEM88B
3729,GO:0007422,0.000170305287288043,0.999986947389835,5,74,peripheral nervous system development,BP,ERBB3;SOX10;FA2H;HAPLN2;UGT8
12531,GO:0046849,0.000216420933680313,0.999982444163045,5,84,bone remodeling,BP,TF;EGFR;GJA1;CTHRC1;GREM1
15653,GO:0070447,0.00022161776693641,0.999999369380932,2,3,positive regulation of oligodendrocyte progenitor proliferation,BP,LRP2;GJC2
7943,GO:0031641,0.000227298321030218,0.999988071428995,4,44,regulation of myelination,BP,SOX10;MAG;MYRF;NKX6-2
7945,GO:0031643,0.000243406525705419,0.999993867070921,3,18,positive regulation of myelination,BP,SOX10;MAG;MYRF
21065,GO:1905867,0.000268771083412008,0.999998617217824,2,5,epididymis development,BP,GJA1;GJB1
8274,GO:0032286,0.000283504471938046,0.999998709624797,2,4,central nervous system myelin maintenance,BP,FA2H;MYRF
3545,GO:0007043,0.000298588583599806,0.999965308112906,6,132,cell-cell junction assembly,BP,CLDN11;CDH19;GJB6;GJA1;GJB1;UGT8
9552,GO:0035051,0.000330618693495929,0.999960873725244,6,128,cardiocyte differentiation,BP,BVES;PDGFRA;EGFR;FZD7;GREM1;SGCD
2602,GO:0005540,0.00033170188989113,0.999990581539199,3,20,hyaluronic acid binding,MF,HAPLN2;ACAN;SUSD5
13071,GO:0048699,0.000377052149053211,0.999860982996397,22,1455,generation of neurons,BP,STMN4;NGFR;DCX;LRP2;SOX10;MAG;TRIM67;PLP1;EGFR;NKX6-2;ANK3;GJA1;FZD7;SLC45A3;CTHRC1;KLK6;KNDC1;UGT8;CNTN2;GLDN;APOD;GJC2
7349,GO:0030424,0.000386561750526963,0.999895401072837,13,612,axon,CC,CLDN11;STMN4;NGFR;LRP2;TUBB4A;MAG;ERMN;ANK3;MYO1D;CNTN2;GLDN;MBP;GJC2
7106,GO:0030030,0.00041568720362983,0.999845569019344,22,1465,cell projection organization,BP,ANLN;STMN4;NGFR;DCX;LRP2;TUBB4A;MAG;TRIM67;PLP1;ERMN;ENPP2;EGFR;ANK3;GJA1;CTHRC1;KLK6;KNDC1;UGT8;CNTN2;GLDN;DNAH17;APOD
13108,GO:0048771,0.000462429343002374,0.999941487928555,6,148,tissue remodeling,BP,TF;GPNMB;EGFR;GJA1;CTHRC1;GREM1
4595,GO:0009925,0.000497704468676374,0.999967617794907,4,50,basal plasma membrane,CC,ERBB3;TF;EGFR;ANK3
3326,GO:0006688,0.000515667775669285,0.999982557503567,3,25,glycosphingolipid biosynthetic process,BP,FA2H;GAL3ST1;UGT8
885,GO:0002175,0.000523003897055257,0.999996234596629,2,5,protein localization to paranode region of axon,BP,MAL;UGT8
10596,GO:0042246,0.000531133371946457,0.999964461773629,4,63,tissue regeneration,BP,CAPN3;FZD7;KLK6;APOD
12940,GO:0048406,0.000558365392406138,0.999995844783256,2,5,nerve growth factor binding,MF,NGFR;PCSK6
13638,GO:0051247,0.000609373157420975,0.999771500210039,21,1511,positive regulation of protein metabolic process,BP,CRLF1;NGFR;ERBB3;FGFR3;LRP2;TF;CAPN3;TRIM67;PDGFRA;GPNMB;ENPP2;EGFR;ST18;GJA1;FZD7;GREM1;KNDC1;BOK;CNTN2;DAPK1;MBP
5148,GO:0014706,0.000652144440900372,0.999861226504559,9,343,striated muscle tissue development,BP,EYA2;ERBB3;LRP2;BVES;PDGFRA;GJA1;FZD7;GREM1;SGCD
18440,GO:0120036,0.000778630373447324,0.999702189232754,21,1426,plasma membrane bounded cell projection organization,BP,ANLN;STMN4;NGFR;DCX;LRP2;TUBB4A;MAG;TRIM67;PLP1;ENPP2;EGFR;ANK3;GJA1;CTHRC1;KLK6;KNDC1;UGT8;CNTN2;GLDN;DNAH17;APOD
7652,GO:0031099,0.000779923192882986,0.999890590240513,6,174,regeneration,BP,CAPN3;MAG;EGFR;FZD7;KLK6;APOD
15476,GO:0070161,0.000805697140826329,0.999751822976597,14,776,anchoring junction,CC,CLDN11;NGFR;FGFR3;CDH19;MLC1;BVES;PPL;GJB6;LDB3;EGFR;ANK3;GJA1;GJB1;GJC2
4529,GO:0009653,0.000808331981870806,0.999644604188063,30,2472,anatomical structure morphogenesis,BP,NGFR;EYA2;FGFR3;CDH19;LRP2;CAPN3;SOX10;MAG;BVES;GJB6;LDB3;PDGFRA;CPM;GPNMB;ERMN;ENPP2;EGFR;ANK3;GJA1;FZD7;ACAN;CTHRC1;GREM1;SGCD;KNDC1;DMRT2;UGT8;CNTN2;APOD;MBP
8262,GO:0032270,0.000813880801120491,0.999694415944906,20,1437,positive regulation of cellular protein metabolic process,BP,CRLF1;NGFR;ERBB3;FGFR3;LRP2;TF;CAPN3;TRIM67;PDGFRA;GPNMB;ENPP2;EGFR;ST18;FZD7;GREM1;KNDC1;BOK;CNTN2;DAPK1;MBP
11997,GO:0045685,0.000881585411228813,0.999932232482813,4,68,regulation of glial cell differentiation,BP,MAG;NKX6-2;SLC45A3;CNTN2
14651,GO:0060537,0.000944523260933321,0.999788022855906,9,361,muscle tissue development,BP,EYA2;ERBB3;LRP2;BVES;PDGFRA;GJA1;FZD7;GREM1;SGCD
9140,GO:0034103,0.000949376277842928,0.999925590525399,4,67,regulation of tissue remodeling,BP,TF;GPNMB;EGFR;GREM1
14190,GO:0055007,0.000951201468213699,0.999892422809563,5,102,cardiac muscle cell differentiation,BP,BVES;PDGFRA;FZD7;GREM1;SGCD
5795,GO:0016328,0.000987367737661852,0.99992197530595,4,63,lateral plasma membrane,CC,ERBB3;BVES;ANK3;GJB1
11773,GO:0045121,0.0011565801941616,0.999760085933947,8,309,membrane raft,CC,MLC1;PLLP;MAG;BVES;EGFR;GJA1;MAL;MYO1D
13035,GO:0048646,0.00115852957902285,0.999599087924047,16,998,anatomical structure formation involved in morphogenesis,BP,NGFR;EYA2;LRP2;CAPN3;LDB3;PDGFRA;GPNMB;ENPP2;GJA1;FZD7;CTHRC1;GREM1;KNDC1;DMRT2;UGT8;APOD
17923,GO:0098857,0.00118837439777529,0.999752429133294,8,310,membrane microdomain,CC,MLC1;PLLP;MAG;BVES;EGFR;GJA1;MAL;MYO1D
12965,GO:0048513,0.00119473920430669,0.999441206239911,34,3112,animal organ development,BP,CRLF1;ANLN;NGFR;ERBB3;FGFR3;DCX;LRP2;TF;CAPN3;SOX10;FA2H;BVES;PPL;GJB6;LDB3;PLP1;PDGFRA;GPNMB;PCSK6;EGFR;NKX6-2;GJA1;FZD7;ACAN;CTHRC1;GREM1;SGCD;KNDC1;MYO1D;BOK;CNTN2;APOD;MBP;GJC2
12090,GO:0045862,0.00121674621192706,0.999745358828961,8,334,positive regulation of proteolysis,BP,NGFR;CAPN3;TRIM67;ST18;BOK;CNTN2;DAPK1;MBP
2162,GO:0004714,0.00122523195137187,0.99989748799895,4,61,transmembrane receptor protein tyrosine kinase activity,MF,ERBB3;FGFR3;PDGFRA;EGFR
11106,GO:0043235,0.00123038996804992,0.99971306789406,9,372,receptor complex,CC,CRLF1;ERBB3;FGFR3;LRP2;TF;PEX5L;PDGFRA;EGFR;GPR62
5304,GO:0015144,0.00125405440232127,0.999940914922601,3,34,carbohydrate transmembrane transporter activity,MF,SLC45A3;SLC5A11;TMEM144
4722,GO:0010470,0.00125468784510554,0.99994110862308,3,32,regulation of gastrulation,BP,GJA1;FZD7;MBP
13043,GO:0048666,0.00135175362534078,0.999509661476973,17,1073,neuron development,BP,STMN4;NGFR;DCX;LRP2;MAG;TRIM67;PLP1;EGFR;ANK3;GJA1;CTHRC1;KLK6;KNDC1;UGT8;CNTN2;GLDN;APOD
3747,GO:0007507,0.00136448685101458,0.999621186225632,11,529,heart development,BP,ERBB3;LRP2;BVES;LDB3;PDGFRA;EGFR;GJA1;FZD7;ACAN;GREM1;SGCD
4709,GO:0010454,0.00142091366749144,0.999978331102136,2,11,negative regulation of cell fate commitment,BP,NKX6-2;FZD7
9834,GO:0035633,0.00146658091285793,0.999927159798854,3,33,maintenance of blood-brain barrier,BP,GJB6;GJA1;MBP
17778,GO:0098589,0.00148187616545121,0.999680212874359,8,321,membrane region,CC,MLC1;PLLP;MAG;BVES;EGFR;GJA1;MAL;MYO1D
16059,GO:0071260,0.00149920672552344,0.999866362395144,4,77,cellular response to mechanical stimulus,BP,MAG;EGFR;GJA1;PIEZO2
2601,GO:0005539,0.00152929303473949,0.999755073693107,6,190,glycosaminoglycan binding,MF,HAPLN2;GPNMB;PCSK6;ACAN;SUSD5;SPOCK3
1861,GO:0004180,0.00153057514112608,0.999922295697624,3,37,carboxypeptidase activity,MF,FOLH1;CPM;CNDP1
15650,GO:0070444,0.00154510742374402,0.999977007040172,2,8,oligodendrocyte progenitor proliferation,BP,LRP2;GJC2
15651,GO:0070445,0.00154510742374402,0.999977007040172,2,8,regulation of oligodendrocyte progenitor proliferation,BP,LRP2;GJC2
13078,GO:0048708,0.00160850793733633,0.999853903056021,4,76,astrocyte differentiation,BP,MAG;PLP1;EGFR;CNTN2
8238,GO:0032228,0.00164529463622522,0.999914928700665,3,33,regulation of synaptic transmission, GABAergic,BP,BAIAP3;PLCL1;CNTNAP4
13586,GO:0051146,0.00169037483491969,0.99967298608004,7,250,striated muscle cell differentiation,BP,CAPN3;BVES;LDB3;PDGFRA;FZD7;GREM1;SGCD
5793,GO:0016324,0.00170950824224419,0.99962262824471,8,320,apical plasma membrane,CC,ERBB3;LRP2;TF;MLC1;GJB6;EGFR;GJA1;MAL
14925,GO:0061024,0.0017211771713887,0.999449543205344,13,778,membrane organization,BP,EYA2;LRP2;TF;FA2H;ATP10B;MYRF;EGFR;ANK3;MAL;BOK;CNTN2;GLDN;MBP
7200,GO:0030182,0.00176674767999675,0.999306501140009,19,1314,neuron differentiation,BP,STMN4;NGFR;DCX;LRP2;MAG;TRIM67;PLP1;EGFR;NKX6-2;ANK3;GJA1;FZD7;CTHRC1;KLK6;KNDC1;UGT8;CNTN2;GLDN;APOD
10555,GO:0042127,0.00180027872946139,0.999291830761051,19,1452,regulation of cell population proliferation,BP,CRLF1;NGFR;ERBB3;FGFR3;LRP2;SOX10;FA2H;GJB6;PDGFRA;GPNMB;EGFR;ST18;GJA1;FZD7;CTHRC1;GREM1;BOK;APOD;GJC2
3968,GO:0008284,0.00190296997988275,0.99938416581642,13,815,positive regulation of cell population proliferation,BP,CRLF1;NGFR;ERBB3;FGFR3;LRP2;SOX10;PDGFRA;EGFR;GJA1;FZD7;CTHRC1;GREM1;GJC2
14400,GO:0060191,0.00198977295347458,0.999807855872718,4,84,regulation of lipase activity,BP,FGFR3;PDGFRA;PCSK6;EGFR
11035,GO:0043121,0.00204401729140078,0.999963923382074,2,9,neurotrophin binding,MF,NGFR;PCSK6
11828,GO:0045216,0.00212878312687696,0.999636076545919,6,188,cell-cell junction organization,BP,CLDN11;CDH19;GJB6;GJA1;GJB1;UGT8
14205,GO:0055024,0.00216453952505747,0.999786481743875,4,79,regulation of cardiac muscle tissue development,BP,ERBB3;GJA1;FZD7;GREM1
17483,GO:0097191,0.00235451792348725,0.999588482823514,6,215,extrinsic apoptotic signaling pathway,BP,EYA2;ERBB3;FGFR3;MAL;BOK;DAPK1
7123,GO:0030054,0.0024216372070804,0.99892688274417,24,1935,cell junction,CC,BAIAP3;CLDN11;NGFR;BCAS1;FGFR3;CDH19;MLC1;BVES;PPL;GJB6;LDB3;PLP1;PDGFRA;EGFR;ANK3;GJA1;CNTNAP4;ACAN;LGI3;GJB1;CNTN2;ANKS1B;MBP;GJC2
