,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
6995,GO:0022010,9.22431686063488e-06,0.999999803840105,4,21,central nervous system myelination,BP,MAG;MYRF;NKX6-2;CNTN2
8279,GO:0032291,9.22431686063488e-06,0.999999803840105,4,21,axon ensheathment in central nervous system,BP,MAG;MYRF;NKX6-2;CNTN2
8442,GO:0032501,1.45687443835884e-05,0.999994137534355,62,6269,multicellular organismal process,BP,GAS7;CLDN11;BCAS1;MAOB;CAMK2A;ASIC4;DCX;SYNJ2;LRP2;DLL3;TF;CPNE6;SLC17A7;MAG;EPHB6;RARRES2;FGF1;PADI2;RGS4;SPP1;GDA;NECAB1;PACSIN1;MYRF;HAPLN2;CHI3L1;PDGFRA;TESPA1;ERMN;ENPP2;MOG;SNCA;CXCL14;DOCK5;SLC39A12;NKX6-2;NRGN;SLC24A2;CSRP1;TPPP3;ICOSLG;S100A1;SERPINI1;HHIP;GREM1;KLK6;MOBP;GJB1;EMX2;NINJ2;SYNPO;MAL;BOK;S1PR5;CNTN2;CCK;SERPINA3;OPALIN;MBP;LPAR1;RYR2;FXYD1
10970,GO:0043005,1.73902924931978e-05,0.999994865452412,22,1264,neuron projection,CC,CLDN11;CAMK2A;DCX;LRP2;CPNE6;NEFM;SLC17A7;MAG;EPHB6;PACSIN1;ERMN;SNCA;NRGN;S100A1;LGI3;SYNPO;CNTN2;SV2B;CCK;MBP;LPAR1;GRM3
8443,GO:0032502,1.87716083425103e-05,0.999992325490343,57,5572,developmental process,BP,GAS7;CLDN11;BCAS1;MAOB;CAMK2A;DCX;SYNJ2;LRP2;DLL3;TF;CPNE6;SLC17A7;MAG;EPHB6;RARRES2;FGF1;PADI2;RGS4;SPP1;GDA;NECAB1;PACSIN1;MYRF;HAPLN2;CHI3L1;PDGFRA;TESPA1;ERMN;ENPP2;MOG;SNCA;CXCL14;DOCK5;SLC39A12;NKX6-2;NRGN;CSRP1;CBR1;TPPP3;S100A1;SERPINI1;HHIP;GREM1;KLK6;MOBP;GJB1;EMX2;NINJ2;MAL;BOK;S1PR5;CNTN2;CCK;OPALIN;MBP;LPAR1;RYR2
6687,GO:0019911,2.97564178846505e-05,0.999999674882728,3,10,structural constituent of myelin sheath,MF,MOBP;MAL;MBP
7349,GO:0030424,4.45057237005739e-05,0.999989731521966,14,612,axon,CC,CLDN11;LRP2;CPNE6;NEFM;SLC17A7;MAG;PACSIN1;ERMN;SNCA;NRGN;CNTN2;CCK;MBP;GRM3
14017,GO:0051960,5.041440517606e-05,0.999986352183739,17,878,regulation of nervous system development,BP,CAMK2A;LRP2;DLL3;CPNE6;MAG;SPP1;PACSIN1;MYRF;SNCA;SLC39A12;NKX6-2;SERPINI1;KLK6;S1PR5;CNTN2;OPALIN;LPAR1
14457,GO:0060284,5.48791603812396e-05,0.999985036903565,17,884,regulation of cell development,BP,CAMK2A;LRP2;DLL3;CPNE6;MAG;RGS4;SPP1;PACSIN1;DOCK5;SLC39A12;NKX6-2;SERPINI1;KLK6;S1PR5;CNTN2;OPALIN;LPAR1
11530,GO:0044304,7.44777805600483e-05,0.999995242058403,5,66,main axon,CC,MAG;ERMN;CNTN2;CCK;MBP
10692,GO:0042417,8.37620310188505e-05,0.999996660238265,4,36,dopamine metabolic process,BP,MAOB;MOXD1;SNCA;GPR37
17600,GO:0097435,9.38963863937294e-05,0.999976714188876,14,656,supramolecular fiber organization,BP,GAS7;TF;NEFM;RGS4;PACSIN1;PDGFRA;ERMN;SNCA;SLC39A12;CSRP1;TPPP3;GREM1;SYNPO;LPAR1
10985,GO:0043025,9.69376889845641e-05,0.999978797029985,12,499,neuronal cell body,CC,CD22;CPNE6;ERMN;SNCA;NRGN;PDE1C;SERPINI1;SYNPO;CNTN2;CCK;MBP;LPAR1
16474,GO:0071944,0.000103430619798814,0.999954872536181,47,4460,cell periphery,CC,GAS7;CD22;CLDN11;ASIC4;SYNJ2;LRP2;FOLH1;TF;CPNE6;SLC17A7;MAG;ADAP1;EPHB6;FGF1;RGS4;PACSIN1;PDGFRA;CLDN10;ERMN;ENPP2;MOG;SNCA;DOCK5;SLC39A12;NRGN;SLC24A2;SLC5A11;ICOSLG;HHIP;MOBP;GJB1;GPR37;NINJ2;MAL;S1PR5;GPR62;CNTN2;SV2B;NKAIN2;OPALIN;MBP;LPAR1;RYR2;GRM3;TMEM235;TMEM88B;FXYD1
6863,GO:0021762,0.000114297376011345,0.999995028513115,4,39,substantia nigra development,BP,MAOB;PADI2;S100A1;MBP
6993,GO:0022008,0.000136502176012435,0.999952242018583,23,1553,neurogenesis,BP,GAS7;CAMK2A;DCX;LRP2;DLL3;CPNE6;MAG;EPHB6;SPP1;PACSIN1;MYRF;SLC39A12;NKX6-2;SERPINI1;HHIP;KLK6;EMX2;BOK;S1PR5;CNTN2;CCK;OPALIN;LPAR1
13334,GO:0050767,0.0001525834458156,0.999958252501715,15,777,regulation of neurogenesis,BP,CAMK2A;LRP2;DLL3;CPNE6;MAG;SPP1;PACSIN1;SLC39A12;NKX6-2;SERPINI1;KLK6;S1PR5;CNTN2;OPALIN;LPAR1
13355,GO:0050793,0.000182544727177185,0.999927026383439,30,2379,regulation of developmental process,BP,CAMK2A;LRP2;DLL3;CPNE6;MAG;RARRES2;FGF1;RGS4;SPP1;PACSIN1;MYRF;CHI3L1;PDGFRA;TESPA1;ERMN;ENPP2;SNCA;CXCL14;DOCK5;SLC39A12;NKX6-2;S100A1;SERPINI1;GREM1;KLK6;S1PR5;CNTN2;OPALIN;MBP;LPAR1
11091,GO:0043209,0.000202276645597227,0.999989686337425,4,45,myelin sheath,CC,MAG;ERMN;CNTN2;MBP
4537,GO:0009713,0.00023246462214554,0.99999419078622,3,19,catechol-containing compound biosynthetic process,BP,MOXD1;SNCA;GPR37
10696,GO:0042423,0.00023246462214554,0.99999419078622,3,19,catecholamine biosynthetic process,BP,MOXD1;SNCA;GPR37
10271,GO:0036477,0.000235441593818549,0.99993285469985,15,810,somatodendritic compartment,CC,CD22;CAMK2A;LRP2;CPNE6;ERMN;SNCA;NRGN;PDE1C;SERPINI1;SYNPO;CNTN2;CCK;MBP;LPAR1;GRM3
8902,GO:0033269,0.000246307577525173,0.999998955358209,2,4,internode region of axon,CC,ERMN;MBP
3245,GO:0006584,0.000279832364041273,0.999984382241081,4,49,catecholamine metabolic process,BP,MAOB;MOXD1;SNCA;GPR37
4536,GO:0009712,0.000279832364041273,0.999984382241081,4,49,catechol-containing compound metabolic process,BP,MAOB;MOXD1;SNCA;GPR37
11525,GO:0044297,0.000308450972631418,0.999923281207875,12,566,cell body,CC,CD22;CPNE6;ERMN;SNCA;NRGN;PDE1C;SERPINI1;SYNPO;CNTN2;CCK;MBP;LPAR1
2584,GO:0005509,0.000318091838695366,0.999920613238092,12,563,calcium ion binding,MF,LRP2;DLL3;CPNE6;PADI2;NECAB1;ENPP2;SNCA;PAMR1;S100A1;VSNL1;SPOCK3;RYR2
14488,GO:0060322,0.000334789813939925,0.99990572947409,14,743,head development,BP,MAOB;SYNJ2;LRP2;SLC17A7;PADI2;RGS4;PDGFRA;NRGN;S100A1;EMX2;BOK;CNTN2;MBP;LPAR1
13447,GO:0050920,0.000341263370741147,0.999949907112357,7,202,regulation of chemotaxis,BP,RARRES2;FGF1;PADI2;PDGFRA;CXCL14;GREM1;LPAR1
21468,GO:2000026,0.000363664312555782,0.999858164377734,25,1889,regulation of multicellular organismal development,BP,CAMK2A;LRP2;DLL3;CPNE6;MAG;FGF1;RGS4;SPP1;PACSIN1;MYRF;CHI3L1;TESPA1;ENPP2;SNCA;SLC39A12;NKX6-2;S100A1;SERPINI1;GREM1;KLK6;S1PR5;CNTN2;OPALIN;MBP;LPAR1
13071,GO:0048699,0.000402974383180038,0.999853585142503,21,1455,generation of neurons,BP,GAS7;CAMK2A;DCX;LRP2;DLL3;CPNE6;MAG;EPHB6;SPP1;PACSIN1;SLC39A12;NKX6-2;SERPINI1;HHIP;KLK6;EMX2;S1PR5;CNTN2;CCK;OPALIN;LPAR1
13634,GO:0051239,0.000446309537088862,0.999805146608999,33,2873,regulation of multicellular organismal process,BP,CAMK2A;LRP2;DLL3;TF;CPNE6;MAG;FGF1;RGS4;SPP1;PACSIN1;MYRF;CHI3L1;PDGFRA;TESPA1;ENPP2;MOG;SNCA;DOCK5;SLC39A12;NKX6-2;ICOSLG;S100A1;SERPINI1;GREM1;KLK6;S1PR5;CNTN2;CCK;OPALIN;MBP;LPAR1;RYR2;FXYD1
13143,GO:0048857,0.000471787000194074,0.999969554118509,4,56,neural nucleus development,BP,MAOB;PADI2;S100A1;MBP
5635,GO:0016021,0.000473024587665668,0.999780182390518,42,4061,integral component of membrane,CC,HHATL;CD22;CLDN11;MAOB;ASIC4;MOXD1;LRP2;FOLH1;DLL3;SLC17A7;MAG;EPHB6;MYRF;EVI2A;PDGFRA;CLDN10;MOG;GALNT6;SLC39A12;SLC24A2;SLC5A11;ICOSLG;TMEM144;HHIP;GJB1;GPR37;NINJ2;MAL;BOK;TMEM125;TMEM151A;S1PR5;GPR62;SV2B;NKAIN2;OPALIN;LPAR1;RYR2;GRM3;TMEM235;TMEM88B;FXYD1
7702,GO:0031224,0.000478804042551851,0.999776384875459,43,4199,intrinsic component of membrane,CC,HHATL;CD22;CLDN11;MAOB;ASIC4;MOXD1;LRP2;FOLH1;DLL3;SLC17A7;MAG;EPHB6;MYRF;EVI2A;PDGFRA;CLDN10;MOG;GALNT6;SLC39A12;SLC24A2;SLC5A11;ICOSLG;TMEM144;HHIP;GJB1;GPR37;NINJ2;MAL;BOK;TMEM125;TMEM151A;S1PR5;GPR62;CNTN2;SV2B;NKAIN2;OPALIN;LPAR1;RYR2;GRM3;TMEM235;TMEM88B;FXYD1
10529,GO:0042063,0.000507210093164543,0.999907409452942,8,282,gliogenesis,BP,LRP2;MAG;MYRF;NKX6-2;BOK;CNTN2;OPALIN;LPAR1
4620,GO:0010001,0.000538153466932584,0.999914625065914,7,217,glial cell differentiation,BP,MAG;MYRF;NKX6-2;BOK;CNTN2;OPALIN;LPAR1
12114,GO:0045915,0.000604709484357467,0.999994900567469,2,6,positive regulation of catecholamine metabolic process,BP,MAOB;GPR37
12152,GO:0045964,0.000604709484357467,0.999994900567469,2,6,positive regulation of dopamine metabolic process,BP,MAOB;GPR37
2799,GO:0005886,0.000609609345952997,0.999710209916357,44,4367,plasma membrane,CC,GAS7;CD22;CLDN11;ASIC4;SYNJ2;LRP2;FOLH1;TF;CPNE6;SLC17A7;MAG;ADAP1;EPHB6;RGS4;PACSIN1;PDGFRA;CLDN10;ENPP2;MOG;SNCA;DOCK5;SLC39A12;NRGN;SLC24A2;SLC5A11;ICOSLG;HHIP;GJB1;GPR37;NINJ2;MAL;S1PR5;GPR62;CNTN2;SV2B;NKAIN2;OPALIN;MBP;LPAR1;RYR2;GRM3;TMEM235;TMEM88B;FXYD1
3728,GO:0007420,0.000645561149496205,0.999814914363067,13,701,brain development,BP,MAOB;SYNJ2;LRP2;SLC17A7;PADI2;RGS4;NRGN;S100A1;EMX2;BOK;CNTN2;MBP;LPAR1
12955,GO:0048488,0.000679327485869513,0.99995149444366,4,61,synaptic vesicle endocytosis,BP,SYNJ2;SLC17A7;PACSIN1;SNCA
18564,GO:0140238,0.000679327485869513,0.99995149444366,4,61,presynaptic endocytosis,BP,SYNJ2;SLC17A7;PACSIN1;SNCA
7948,GO:0031646,0.000720417446583026,0.999947708866803,4,62,positive regulation of nervous system process,BP,MAG;RGS4;MYRF;CCK
12943,GO:0048468,0.00072338107563101,0.999703261259091,25,1970,cell development,BP,GAS7;CAMK2A;DCX;LRP2;DLL3;CPNE6;MAG;EPHB6;RGS4;SPP1;PACSIN1;MYRF;HAPLN2;PDGFRA;DOCK5;SLC39A12;NKX6-2;CSRP1;SERPINI1;KLK6;S1PR5;CNTN2;CCK;OPALIN;LPAR1
10961,GO:0042995,0.00073748663266668,0.999692473272676,26,2092,cell projection,CC,CLDN11;CAMK2A;DCX;SYNJ2;LRP2;CPNE6;NEFM;SLC17A7;MAG;EPHB6;SPP1;PACSIN1;PDGFRA;ERMN;SNCA;NRGN;S100A1;HHIP;LGI3;SYNPO;CNTN2;SV2B;CCK;MBP;LPAR1;GRM3
7087,GO:0030001,0.000780961023680892,0.999759844084479,14,814,metal ion transport,BP,CAMK2A;ASIC4;LRP2;TF;SLC17A7;RGS4;SNCA;SLC39A12;SLC24A2;SLC5A11;S100A1;NKAIN2;RYR2;FXYD1
7082,GO:0023052,0.000838693834344051,0.999587081956195,51,5417,signaling,BP,CD22;MAOB;CAMK2A;DCX;LRP2;DLL3;TF;CPNE6;SLC17A7;MAG;ADAP1;EPHB6;RARRES2;FGF1;PADI2;RGS4;SPP1;CHI3L1;PDGFRA;TESPA1;MOG;SNCA;CXCL14;DOCK5;ST18;SLC39A12;NRGN;PDE1C;SLC24A2;ICOSLG;S100A1;VSNL1;HHIP;GREM1;KLK6;GJB1;GPR37;SYNPO;MAL;RCAN2;BOK;S1PR5;GPR62;CNTN2;SV2B;CCK;MBP;LPAR1;RYR2;GRM3;FXYD1
10694,GO:0042420,0.000846169946021036,0.999991068023009,2,7,dopamine catabolic process,BP,MAOB;MOXD1
5096,GO:0014013,0.000850018316969528,0.999905943321733,5,113,regulation of gliogenesis,BP,LRP2;MAG;NKX6-2;CNTN2;OPALIN
6878,GO:0021782,0.000860611869083352,0.999904507306214,5,113,glial cell development,BP,MAG;MYRF;NKX6-2;CNTN2;LPAR1
4613,GO:0009986,0.000872716970116963,0.999741263632065,13,730,cell surface,CC,CD22;LRP2;FOLH1;TF;PDGFRA;MOG;ICOSLG;HHIP;GREM1;GPR37;CNTN2;MBP;LPAR1
11997,GO:0045685,0.000988511227726078,0.999921591806956,4,68,regulation of glial cell differentiation,BP,MAG;NKX6-2;CNTN2;OPALIN
11929,GO:0045595,0.00106577365140707,0.999572143164306,22,1685,regulation of cell differentiation,BP,CAMK2A;LRP2;DLL3;CPNE6;MAG;RARRES2;RGS4;SPP1;PACSIN1;PDGFRA;TESPA1;CXCL14;DOCK5;SLC39A12;NKX6-2;SERPINI1;GREM1;KLK6;S1PR5;CNTN2;OPALIN;LPAR1
6571,GO:0019614,0.00112400034095787,0.999985765976051,2,8,catechol-containing compound catabolic process,BP,MAOB;MOXD1
10697,GO:0042424,0.00112400034095787,0.999985765976051,2,8,catecholamine catabolic process,BP,MAOB;MOXD1
13635,GO:0051240,0.0011575326702639,0.999541355942612,21,1586,positive regulation of multicellular organismal process,BP,LRP2;TF;CPNE6;MAG;FGF1;RGS4;SPP1;PACSIN1;MYRF;CHI3L1;TESPA1;ENPP2;DOCK5;NKX6-2;S100A1;SERPINI1;GREM1;CCK;MBP;LPAR1;RYR2
2796,GO:0005883,0.00117594393379585,0.999984762802944,2,8,neurofilament,CC,CLDN11;NEFM
10262,GO:0036465,0.0011961633227994,0.999899943765667,4,71,synaptic vesicle recycling,BP,SYNJ2;SLC17A7;PACSIN1;SNCA
3669,GO:0007268,0.001224540659458,0.999642522105519,12,661,chemical synaptic transmission,BP,CAMK2A;CPNE6;SLC17A7;RGS4;SNCA;NRGN;SLC24A2;SYNPO;CNTN2;SV2B;MBP;GRM3
17969,GO:0098916,0.001224540659458,0.999642522105519,12,661,anterograde trans-synaptic signaling,BP,CAMK2A;CPNE6;SLC17A7;RGS4;SNCA;NRGN;SLC24A2;SYNPO;CNTN2;SV2B;MBP;GRM3
18159,GO:0099537,0.00135773674833796,0.999598703488548,12,669,trans-synaptic signaling,BP,CAMK2A;CPNE6;SLC17A7;RGS4;SNCA;NRGN;SLC24A2;SYNPO;CNTN2;SV2B;MBP;GRM3
8892,GO:0033240,0.00142745283078386,0.999979007260787,2,9,positive regulation of cellular amine metabolic process,BP,MAOB;GPR37
14492,GO:0060326,0.00146823131982122,0.999722536675151,7,260,cell chemotaxis,BP,RARRES2;FGF1;PADI2;PDGFRA;CXCL14;GREM1;LPAR1
3963,GO:0008277,0.0015654491862525,0.999800600790982,5,130,regulation of G protein-coupled receptor signaling pathway,BP,CAMK2A;RGS4;SNCA;KLK6;CNTN2
2587,GO:0005516,0.00167144997672821,0.999727423737092,6,189,calmodulin binding,MF,CAMK2A;RGS4;NRGN;PDE1C;MBP;RYR2
3588,GO:0007154,0.00171328982972114,0.999122030420465,50,5427,cell communication,BP,CD22;MAOB;CAMK2A;DCX;LRP2;DLL3;TF;CPNE6;SLC17A7;MAG;ADAP1;EPHB6;RARRES2;FGF1;PADI2;RGS4;SPP1;CHI3L1;PDGFRA;TESPA1;MOG;SNCA;CXCL14;DOCK5;ST18;SLC39A12;NRGN;PDE1C;SLC24A2;ICOSLG;S100A1;VSNL1;HHIP;GREM1;KLK6;GJB1;GPR37;SYNPO;MAL;RCAN2;BOK;S1PR5;GPR62;CNTN2;SV2B;CCK;MBP;LPAR1;RYR2;GRM3
18158,GO:0099536,0.00171707839302786,0.999477893171098,12,688,synaptic signaling,BP,CAMK2A;CPNE6;SLC17A7;RGS4;SNCA;NRGN;SLC24A2;SYNPO;CNTN2;SV2B;MBP;GRM3
7138,GO:0030100,0.00173231511817654,0.999715354320956,6,195,regulation of endocytosis,BP,CD22;TF;SLC17A7;PACSIN1;SNCA;GREM1
7545,GO:0030901,0.00180710256214384,0.999830202258807,4,80,midbrain development,BP,MAOB;PADI2;S100A1;MBP
14092,GO:0052548,0.00190682865890587,0.999570909122652,8,349,regulation of endopeptidase activity,BP,SNCA;ST18;SERPINI1;BOK;CCK;SPOCK3;SERPINA3;MBP
18205,GO:0099612,0.00192802694749042,0.999966235550862,2,10,protein localization to axon,BP,MAL;CNTN2
18434,GO:0120025,0.00198865565576551,0.999130922621461,24,1998,plasma membrane bounded cell projection,CC,CLDN11;CAMK2A;DCX;LRP2;CPNE6;NEFM;SLC17A7;MAG;EPHB6;PACSIN1;PDGFRA;ERMN;SNCA;NRGN;S100A1;HHIP;LGI3;SYNPO;CNTN2;SV2B;CCK;MBP;LPAR1;GRM3
7083,GO:0023056,0.00199427974550415,0.999172088478931,21,1659,positive regulation of signaling,BP,LRP2;TF;FGF1;RGS4;SPP1;CHI3L1;PDGFRA;TESPA1;SNCA;ST18;NRGN;SLC24A2;VSNL1;GREM1;KLK6;GPR37;MAL;BOK;GPR62;CNTN2;LPAR1
7200,GO:0030182,0.00201161977986134,0.99921894182505,18,1314,neuron differentiation,BP,GAS7;CAMK2A;DCX;LRP2;CPNE6;MAG;EPHB6;SPP1;PACSIN1;SLC39A12;NKX6-2;SERPINI1;KLK6;EMX2;S1PR5;CNTN2;CCK;LPAR1
7398,GO:0030544,0.0020481457898801,0.999884455464707,3,39,Hsp70 protein binding,MF,FGF1;SNCA;GPR37
8676,GO:0032879,0.00209372277501835,0.999032598854106,28,2496,regulation of localization,BP,CD22;MAOB;CAMK2A;TF;SLC17A7;RARRES2;FGF1;PADI2;RGS4;SPP1;PACSIN1;PDGFRA;CLDN10;ENPP2;SNCA;CXCL14;DOCK5;S100A1;VSNL1;GREM1;LGI3;BOK;CCK;NKAIN2;SPOCK3;LPAR1;RYR2;FXYD1
3791,GO:0007612,0.00213626306668257,0.999707534530227,5,138,learning,BP,NRGN;SLC24A2;SYNPO;CNTN2;CCK
10691,GO:0042416,0.00217458652704392,0.999958806647575,2,11,dopamine biosynthetic process,BP,SNCA;GPR37
6487,GO:0019336,0.00218676661746273,0.999958457770443,2,11,phenol-containing compound catabolic process,BP,MAOB;MOXD1
5049,GO:0010959,0.00222161483267683,0.999487548093298,8,356,regulation of metal ion transport,BP,CAMK2A;TF;RGS4;SNCA;S100A1;NKAIN2;RYR2;FXYD1
13002,GO:0048584,0.00231986836350216,0.998973354955525,24,2035,positive regulation of response to stimulus,BP,CD22;LRP2;TF;RARRES2;FGF1;RGS4;CHI3L1;PDGFRA;TESPA1;MOG;SNCA;CXCL14;ST18;ICOSLG;VSNL1;GREM1;KLK6;GPR37;MAL;BOK;GPR62;CNTN2;CCK;LPAR1
12261,GO:0046189,0.00236966972477257,0.999858908158978,3,41,phenol-containing compound biosynthetic process,BP,MOXD1;SNCA;GPR37
3455,GO:0006897,0.00241507172550105,0.999324138694721,10,531,endocytosis,BP,CD22;SYNJ2;LRP2;TF;SLC17A7;PACSIN1;ENPP2;SNCA;GREM1;CNTN2
13695,GO:0051336,0.00261311806998791,0.999016383437084,16,1136,regulation of hydrolase activity,BP,CAMK2A;ADAP1;RGS4;PDGFRA;SNCA;DOCK5;ST18;SERPINI1;PPP1R14A;RCAN2;BOK;CCK;SPOCK3;SERPINA3;MBP;LPAR1
3401,GO:0006812,0.00264185225941786,0.999036841410024,15,1031,cation transport,BP,MAOB;CAMK2A;ASIC4;LRP2;TF;SLC17A7;RGS4;SNCA;SLC39A12;SLC24A2;SLC5A11;S100A1;NKAIN2;RYR2;FXYD1
11130,GO:0043269,0.00266585948702734,0.999191436612938,11,632,regulation of ion transport,BP,MAOB;CAMK2A;TF;RGS4;CLDN10;SNCA;S100A1;CCK;NKAIN2;RYR2;FXYD1
13152,GO:0048869,0.00266688140551965,0.998653756307842,37,3702,cellular developmental process,BP,GAS7;CAMK2A;DCX;LRP2;DLL3;TF;CPNE6;MAG;EPHB6;RARRES2;FGF1;RGS4;SPP1;PACSIN1;MYRF;HAPLN2;PDGFRA;TESPA1;ENPP2;CXCL14;DOCK5;SLC39A12;NKX6-2;CSRP1;CBR1;SERPINI1;HHIP;GREM1;KLK6;EMX2;MAL;BOK;S1PR5;CNTN2;CCK;OPALIN;LPAR1
16423,GO:0071872,0.00275746412453239,0.999940203693108,2,12,cellular response to epinephrine stimulus,BP,SNCA;RYR2
8903,GO:0033270,0.0027580361977794,0.999940184946425,2,12,paranode region of axon,CC,MAG;ERMN
7123,GO:0030054,0.00287828553686527,0.998722804709278,23,1935,cell junction,CC,CLDN11;BCAS1;CAMK2A;SYNJ2;CPNE6;SLC17A7;PACSIN1;PDGFRA;CLDN10;SNCA;NRGN;CSRP1;LGI3;GJB1;SYNPO;CNTN2;SV2B;CCK;OPALIN;MBP;LPAR1;GRM3;FXYD1
14091,GO:0052547,0.00292957574673394,0.999292899824282,8,374,regulation of peptidase activity,BP,SNCA;ST18;SERPINI1;BOK;CCK;SPOCK3;SERPINA3;MBP
7943,GO:0031641,0.00293108377417822,0.999811221401314,3,44,regulation of myelination,BP,MAG;MYRF;NKX6-2
3403,GO:0006814,0.00305475219645976,0.99943699025723,6,218,sodium ion transport,BP,ASIC4;SLC17A7;SLC24A2;SLC5A11;NKAIN2;FXYD1
12532,GO:0046850,0.00311109539535933,0.999795140138789,3,45,regulation of bone remodeling,BP,TF;SPP1;GREM1
3589,GO:0007155,0.00318257264569197,0.998741389787533,17,1261,cell adhesion,BP,CD22;CLDN11;MAG;SPP1;HAPLN2;PDGFRA;CLDN10;TESPA1;MOG;DOCK5;CSRP1;ICOSLG;SERPINI1;GREM1;NINJ2;CNTN2;MBP
7028,GO:0022610,0.00334058868299801,0.998672394268941,17,1267,biological adhesion,BP,CD22;CLDN11;MAG;SPP1;HAPLN2;PDGFRA;CLDN10;TESPA1;MOG;DOCK5;CSRP1;ICOSLG;SERPINI1;GREM1;NINJ2;CNTN2;MBP
7688,GO:0031175,0.00342145100390185,0.998762602239455,14,947,neuron projection development,BP,GAS7;CAMK2A;LRP2;CPNE6;MAG;EPHB6;SPP1;PACSIN1;SLC39A12;SERPINI1;KLK6;CNTN2;CCK;LPAR1
7785,GO:0031344,0.00344536983356388,0.998918923331518,11,650,regulation of cell projection organization,BP,CPNE6;MAG;SPP1;PACSIN1;ERMN;ENPP2;SLC39A12;SERPINI1;KLK6;CNTN2;LPAR1
11094,GO:0043218,0.00358883474165537,0.999909020759393,2,14,compact myelin,CC,MAG;MBP
7250,GO:0030246,0.00360927335908915,0.999311534801949,6,228,carbohydrate binding,MF,CD22;MAG;CHI3L1;ENPP2;GALNT6;CNTN2
